Date,Price1,Price2,Price3,Price4,Price5
1953-01-30,98.051,95.796,93.8,91.81200000000001,89.271
1953-02-27,97.95,95.70299999999999,93.666,91.617,88.92299999999999
1953-03-31,97.947,95.66799999999999,93.193,91.00200000000001,88.31700000000001
1953-04-30,97.664,95.161,93.62200000000001,90.76299999999999,87.40799999999999
1953-05-29,97.445,94.815,93.00200000000001,90.016,85.91
1953-06-30,97.60799999999999,95.23100000000001,93.315,90.714,86.96600000000001
1953-07-31,97.74,95.447,93.38600000000001,90.766,87.296
1953-08-31,97.65700000000001,95.581,93.34200000000001,90.616,86.988
1953-09-30,97.99600000000001,95.859,93.492,91.473,88.57600000000001
1953-10-30,98.354,96.40299999999999,94.35700000000001,92.14399999999999,89.351
1953-11-30,98.436,96.369,94.434,92.156,88.59899999999999
1953-12-31,98.43799999999999,96.47,94.28,92.49,89.523
1954-01-29,98.846,97.15299999999999,95.098,93.436,89.91799999999999
1954-02-26,98.9,97.436,95.59899999999999,93.682,91.023
1954-03-31,98.947,97.609,95.81700000000001,93.80799999999999,91.309
1954-04-30,99.16799999999999,97.75,95.935,94.005,92.40299999999999
1954-05-28,99.149,97.816,95.788,92.95,91.50299999999999
1954-06-30,99.271,98.191,96.125,93.617,91.54
1954-07-30,99.37100000000001,98.171,96.07700000000001,93.78299999999999,91.62
1954-08-31,99.179,98.167,96.088,93.78299999999999,91.31700000000001
1954-09-30,99.065,97.919,95.53200000000001,93.681,91.021
1954-10-29,98.954,97.415,95.32799999999999,93.117,91.176
1954-11-30,98.963,97.351,95.3,92.771,90.74600000000001
1954-12-31,98.87100000000001,97.074,94.985,92.34700000000001,90.359
1955-01-31,98.715,96.522,94.516,91.906,89.882
1955-02-28,98.355,96.26700000000001,93.961,91.09299999999999,88.93299999999999
1955-03-31,98.458,96.02600000000001,93.652,91.26799999999999,88.95200000000001
1955-04-29,98.374,95.867,93.37100000000001,91.29,88.947
1955-05-31,98.2,95.98,93.26799999999999,91.163,88.723
1955-06-30,98.178,95.772,92.976,90.67200000000001,88.181
1955-07-29,97.999,95.46,92.723,90.38600000000001,87.47399999999999
1955-08-31,97.876,95.04799999999999,92.37899999999999,89.979,87.087
1955-09-30,98.027,95.337,92.80799999999999,90.198,87.54799999999999
1955-10-31,97.946,95.48700000000001,92.93799999999999,90.47,88.07799999999999
1955-11-30,97.454,95.19,92.081,90.156,87.259
1955-12-30,97.368,94.87100000000001,91.915,89.99799999999999,86.92200000000001
1956-01-31,97.65100000000001,95.17399999999999,92.55,90.20299999999999,87.663
1956-02-29,97.52,95.22,92.42299999999999,90.064,87.405
1956-03-29,97.51299999999999,94.71600000000001,92.18799999999999,89.66,86.18799999999999
1956-04-30,97.101,93.89200000000001,91.236,88.969,85.887
1956-05-31,97.21,94.39,91.836,89.141,86.444
1956-06-29,97.49600000000001,94.51100000000001,91.99,89.296,86.736
1956-07-31,97.32,93.978,91.62100000000001,88.46600000000001,85.51100000000001
1956-08-31,96.932,93.84100000000001,90.76299999999999,87.337,84.199
1956-09-28,96.852,93.73899999999999,90.495,87.11399999999999,83.927
1956-10-31,96.96700000000001,93.77600000000001,90.764,87.43700000000001,84.095
1956-11-30,96.64,93.266,89.854,86.98700000000001,83.434
1956-12-31,96.61399999999999,93.1,89.926,86.84,83.26799999999999
1957-01-31,97.071,93.62100000000001,90.79899999999999,87.868,84.74
1957-02-28,96.81700000000001,93.491,90.402,87.37700000000001,84.43299999999999
1957-03-29,96.66,93.73700000000001,90.62,87.309,84.36200000000001
1957-04-30,96.583,93.73299999999999,90.10700000000001,86.911,83.78
1957-05-31,96.586,93.46,89.74700000000001,86.446,83.072
1957-06-27,96.454,93.189,89.42200000000001,85.706,82.068
1957-07-31,96.18799999999999,92.944,89.244,85.47,81.689
1957-08-30,96.194,92.93700000000001,89.25399999999999,85.73,82.916
1957-09-30,96.04299999999999,92.53299999999999,88.99600000000001,85.47200000000001,81.54
1957-10-31,96.25399999999999,92.37200000000001,88.676,84.911,82.48
1957-11-29,96.624,94.11,91.147,87.62100000000001,84.14399999999999
1957-12-31,97.35,95.036,92.23,89.296,86.819
1958-01-31,97.97,95.635,92.931,89.588,86.79
1958-02-28,98.286,96.256,93.69200000000001,90.491,87.757
1958-03-31,98.515,96.19200000000001,93.661,90.902,88.09
1958-04-30,98.73299999999999,96.74,94.22399999999999,91.581,88.512
1958-05-29,98.887,97.073,94.34700000000001,92.182,88.81200000000001
1958-06-30,98.906,96.71799999999999,93.613,90.521,87.986
1958-07-31,98.4,96.316,92.928,89.507,86.835
1958-08-29,97.25,93.52,90.28200000000001,86.405,83.406
1958-09-30,97.064,93.425,90.105,86.339,83.068
1958-10-31,97.02,93.67399999999999,89.594,86.54700000000001,83.36200000000001
1958-11-28,96.81200000000001,93.78399999999999,89.86200000000001,86.51100000000001,84.30799999999999
1958-12-31,97.09,93.95,89.68700000000001,86.134,82.839
1959-01-30,96.947,93.45299999999999,89.126,85.366,82.15
1959-02-27,96.59700000000001,93.398,89.662,85.954,82.863
1959-03-31,96.508,92.863,89.166,85.744,82.213
1959-04-30,96.281,92.49799999999999,88.865,84.95,81.508
1959-05-29,96.199,92.339,88.338,84.575,80.925
1959-06-30,95.988,91.774,87.961,83.823,80.102
1959-07-31,95.777,92.10799999999999,88.11,83.81200000000001,79.607
1959-08-31,95.603,91.447,87.27600000000001,82.978,79.047
1959-09-30,95.31,90.927,86.76100000000001,82.67200000000001,79.087
1959-10-30,95.885,91.88600000000001,87.36,83.406,80.867
1959-11-30,95.287,90.899,86.633,82.348,79.482
1959-12-31,95.256,90.64,86.09100000000001,82.256,78.601
1960-01-29,95.43700000000001,91.10700000000001,86.836,82.95200000000001,79.215
1960-02-29,95.544,91.555,86.96,83.12700000000001,79.515
1960-03-31,96.45200000000001,92.76799999999999,89.164,85.245,81.687
1960-04-29,95.949,92.212,88.16799999999999,83.93299999999999,80.967
1960-05-31,96.04899999999999,91.99700000000001,88.318,84.236,80.27600000000001
1960-06-30,96.881,92.87799999999999,89.37200000000001,85.376,81.95200000000001
1960-07-29,97.18799999999999,93.977,91.08200000000001,86.934,84.257
1960-08-31,97.14399999999999,94.244,90.65100000000001,86.848,83.89200000000001
1960-09-30,97.20100000000001,94.73899999999999,90.477,86.57700000000001,83.969
1960-10-31,97.212,94.05799999999999,90.273,86.462,83.715
1960-11-30,97.03399999999999,93.821,90.006,85.745,83.18799999999999
1960-12-30,97.40700000000001,94.583,91.085,87.45299999999999,84.209
1961-01-31,97.255,93.925,90.397,86.615,83.387
1961-02-28,97.069,93.984,90.545,87.072,83.98700000000001
1961-03-30,97.145,94.354,90.97399999999999,87.704,84.17299999999999
1961-04-28,97.154,94.06200000000001,90.792,88.249,84.57799999999999
1961-05-31,97.113,93.781,90.265,87.831,83.779
1961-06-30,97.055,93.71,89.98899999999999,86.485,83.40299999999999
1961-07-31,97.15100000000001,93.88600000000001,89.679,86.484,83.37799999999999
1961-08-31,96.99799999999999,93.71,89.678,85.87899999999999,83.26100000000001
1961-09-29,97.074,93.98100000000001,89.699,86.43700000000001,83.569
1961-10-31,97.105,93.86399999999999,90.025,86.914,83.178
1961-11-30,97.074,93.61200000000001,89.704,86.836,82.76799999999999
1961-12-29,96.92200000000001,93.43799999999999,89.45299999999999,86.124,82.476
1962-01-31,96.76100000000001,93.245,89.23100000000001,85.631,82.051
1962-02-28,96.914,93.714,90.117,86.61200000000001,83.08
1962-03-30,97.162,93.887,90.49799999999999,86.881,83.59299999999999
1962-04-30,97.039,93.65100000000001,90.389,86.67200000000001,83.51299999999999
1962-05-31,97.1,93.88,90.53399999999999,86.85600000000001,83.613
1962-06-29,96.984,93.45100000000001,90.068,86.536,83.29299999999999
1962-07-31,96.74600000000001,93.351,89.91,86.44200000000001,83.008
1962-08-31,97.02,93.859,90.443,87.041,83.779
1962-09-28,97.065,94.01,90.495,87.037,83.242
1962-10-31,97.12,94.007,90.54700000000001,87.265,83.454
1962-11-30,97.12799999999999,93.796,90.37100000000001,87.179,83.792
1962-12-31,97.066,93.78399999999999,90.34899999999999,87.25200000000001,83.99
1963-01-31,97.016,94.065,90.301,87.04799999999999,83.509
1963-02-28,97.08200000000001,93.98100000000001,90.294,86.95200000000001,83.29899999999999
1963-03-29,96.994,93.835,90.21,86.51799999999999,83.212
1963-04-30,96.941,93.647,89.97399999999999,86.461,83.178
1963-05-31,96.916,93.666,89.889,86.28399999999999,82.94200000000001
1963-06-28,96.898,93.62799999999999,89.911,86.17,82.8
1963-07-31,96.564,93.01700000000001,89.602,85.87700000000001,82.516
1963-08-30,96.361,92.94200000000001,89.54899999999999,85.741,82.35600000000001
1963-09-30,96.36,92.92399999999999,89.52600000000001,85.709,82.18700000000001
1963-10-31,96.4,92.76,89.35700000000001,85.447,81.945
1963-11-29,96.259,92.65799999999999,89.245,85.537,82.07700000000001
1963-12-31,96.23299999999999,92.47200000000001,88.89200000000001,85.198,81.83800000000001
1964-01-31,96.292,92.5,88.846,85.4,81.921
1964-02-28,96.14,92.336,88.616,85.16,81.76100000000001
1964-03-31,96.165,92.171,88.36,84.73100000000001,81.594
1964-04-30,96.288,92.36200000000001,88.586,84.925,81.55
1964-05-28,96.24,92.43299999999999,88.759,85.105,81.94
1964-06-30,96.291,92.721,88.976,85.318,81.95700000000001
1964-07-31,96.321,92.95299999999999,89.04299999999999,85.306,81.84
1964-08-31,96.259,92.804,88.95299999999999,85.245,81.792
1964-09-30,96.178,92.68700000000001,88.86399999999999,85.221,81.90100000000001
1964-10-30,96.179,92.557,88.75299999999999,85.20100000000001,81.833
1964-11-30,95.87299999999999,92.26,88.44200000000001,84.93799999999999,81.598
1964-12-31,96.031,92.445,88.777,85.20700000000001,81.555
1965-01-29,95.98299999999999,92.426,88.831,85.274,81.535
1965-02-26,95.861,92.228,88.67200000000001,85.179,81.36
1965-03-31,95.944,92.26299999999999,88.637,85.221,81.45100000000001
1965-04-30,95.99600000000001,92.286,88.57799999999999,85.141,81.388
1965-05-28,95.97200000000001,92.225,88.55799999999999,85.13799999999999,81.363
1965-06-30,96.102,92.43799999999999,88.69,85.146,81.482
1965-07-30,96.072,92.302,88.544,84.81299999999999,81.361
1965-08-31,95.914,92.152,88.306,84.663,81.237
1965-09-30,95.74700000000001,91.869,87.98299999999999,84.29700000000001,80.855
1965-10-29,95.71799999999999,91.82,87.914,84.024,80.553
1965-11-30,95.661,91.777,87.639,83.765,80.262
1965-12-31,95.244,90.85600000000001,86.344,82.264,78.77
1966-01-31,95.199,90.804,86.315,82.185,78.57
1966-02-28,95.14200000000001,90.65299999999999,86.20200000000001,81.893,78.079
1966-03-31,95.189,90.993,86.76700000000001,82.588,78.941
1966-04-29,95.145,90.764,86.415,82.376,78.654
1966-05-31,95.037,90.464,86.12200000000001,81.892,78.355
1966-06-30,95.022,90.354,85.74799999999999,81.494,77.84100000000001
1966-07-29,94.86200000000001,90.102,85.495,81.105,77.161
1966-08-31,94.241,88.975,84.12899999999999,79.283,75.72
1966-09-30,94.19200000000001,89.765,85.064,80.827,77.297
1966-10-31,94.459,89.958,85.45700000000001,81.189,77.44
1966-11-30,94.708,89.845,85.225,80.86,77.112
1966-12-30,95.124,90.84100000000001,86.368,82.73200000000001,79.1
1967-01-31,95.493,91.39399999999999,87.2,83.116,79.637
1967-02-28,95.435,91.137,86.773,82.81299999999999,79.096
1967-03-31,95.955,92.1,88.059,84.085,80.383
1967-04-28,96.01799999999999,91.66,87.333,83.12299999999999,79.311
1967-05-31,96.10600000000001,91.73100000000001,87.34,83.23299999999999,79.118
1967-06-30,95.07799999999999,90.615,85.929,81.292,76.87899999999999
1967-07-31,95.01799999999999,90.70700000000001,86.18299999999999,81.95200000000001,77.78
1967-08-31,94.87700000000001,90.229,85.514,81.271,77.135
1967-09-29,94.755,90.115,85.32700000000001,80.905,77.027
1967-10-31,94.617,89.464,84.712,80.186,75.697
1967-11-30,94.345,89.477,84.54,80.059,75.541
1967-12-29,94.184,89.182,84.221,79.609,75.596
1968-01-31,94.662,89.919,85.04799999999999,80.446,76.348
1968-02-29,94.62100000000001,89.834,84.618,80.222,76.385
1968-03-29,94.488,89.54899999999999,84.294,79.539,75.783
1968-04-30,94.26100000000001,89.369,83.89200000000001,79.095,75.249
1968-05-31,94.154,89.103,84.101,79.251,75.42699999999999
1968-06-28,94.24,89.506,84.631,80.09100000000001,76.415
1968-07-31,94.74799999999999,89.906,85.82,81.465,77.524
1968-08-30,94.79299999999999,90.235,85.757,81.48899999999999,77.207
1968-09-30,94.76799999999999,89.882,85.566,81.436,77.172
1968-10-31,94.53,89.633,85.382,81.154,76.657
1968-11-29,94.365,89.464,85.096,80.65899999999999,75.98100000000001
1968-12-31,93.719,88.171,83.38799999999999,77.868,72.861
1969-01-31,94.102,88.476,83.555,79.219,73.855
1969-02-28,93.58200000000001,88.2,82.62,78.119,73.012
1969-03-28,93.667,88.656,83.113,78.262,73.054
1969-04-30,94.008,88.56299999999999,83.273,78.81,73.32300000000001
1969-05-29,93.725,87.887,82.221,77.462,72.111
1969-06-30,92.90899999999999,86.917,80.988,76.19800000000001,71.01899999999999
1969-07-31,92.925,86.507,80.76899999999999,76.041,71.25
1969-08-29,92.609,86.40700000000001,80.56,75.48899999999999,70.60600000000001
1969-09-30,92.49700000000001,85.53299999999999,79.21,73.127,67.486
1969-10-31,92.915,86.583,80.571,74.88,70.041
1969-11-28,92.38,86.10700000000001,79.76899999999999,74.133,68.98899999999999
1969-12-31,92.289,85.023,78.311,72.04899999999999,67.126
1970-01-30,92.33200000000001,85.221,78.48899999999999,72.344,66.798
1970-02-27,93.333,86.87,80.967,75.074,69.95
1970-03-31,93.60700000000001,87.098,81.405,75.202,70.288
1970-04-30,92.786,85.959,79.285,73.154,67.907
1970-05-29,92.854,85.60799999999999,79.562,73.532,68.355
1970-06-30,93.065,86.141,79.695,73.733,68.585
1970-07-31,93.43799999999999,86.603,80.28399999999999,74.127,69.171
1970-08-31,93.43,86.905,80.589,74.501,69.608
1970-09-30,93.62299999999999,87.72,81.502,75.645,70.295
1970-10-30,93.89200000000001,87.76799999999999,81.762,76.014,70.89399999999999
1970-11-30,95.03200000000001,89.911,84.44,79.23,74.46300000000001
1970-12-31,95.235,89.77799999999999,84.105,79.25399999999999,74.375
1971-01-29,95.759,91.09700000000001,85.431,79.895,75.362
1971-02-26,96.26899999999999,91.765,86.464,81.343,76.691
1971-03-31,96.314,92.046,87.35700000000001,82.473,77.952
1971-04-30,95.565,90.084,84.258,79.297,74.165
1971-05-28,95.177,89.691,83.86399999999999,79.139,73.305
1971-06-30,94.10799999999999,88.228,81.876,76.755,71.223
1971-07-30,94.041,88.11200000000001,81.694,76.086,70.836
1971-08-31,94.85600000000001,89.67,84.264,79.315,73.983
1971-09-30,94.869,89.786,84.40299999999999,79.389,74.202
1971-10-29,95.48200000000001,90.524,85.506,80.45,75.342
1971-11-30,95.359,90.368,85.348,80.283,75.10300000000001
1971-12-31,95.91799999999999,90.788,85.86200000000001,81.208,76.219
1972-01-31,95.949,90.83200000000001,85.215,80.329,75.12
1972-02-29,95.803,90.90899999999999,85.447,80.465,75.336
1972-03-30,95.185,89.554,84.07799999999999,79.044,74.074
1972-04-28,95.56700000000001,90.26299999999999,84.70299999999999,79.767,74.824
1972-05-31,95.478,90.586,85.11399999999999,80.095,75.148
1972-06-30,94.90100000000001,89.73100000000001,84.287,79.12100000000001,74.423
1972-07-31,95.17399999999999,90.04299999999999,84.376,79.112,74.514
1972-08-31,94.666,89.36399999999999,83.835,78.295,73.779
1972-09-29,94.527,89.057,83.693,78.62,73.867
1972-10-31,94.61399999999999,89.13,83.695,78.416,73.737
1972-11-30,94.75,89.346,84.042,78.618,74.053
1972-12-29,94.59700000000001,88.81200000000001,83.52600000000001,78.437,73.441
1973-01-31,94.041,88.323,82.851,77.49,72.971
1973-02-28,93.796,87.779,82.1,76.755,71.918
1973-03-30,93.322,87.27,81.771,76.672,71.697
1973-04-30,93.51899999999999,87.58,81.946,76.95100000000001,72.02
1973-05-31,93.291,87.425,82.02600000000001,76.961,71.9
1973-06-29,92.741,86.98200000000001,81.322,76.431,71.44800000000001
1973-07-31,91.736,85.281,79.154,73.123,68.238
1973-08-31,91.995,85.837,80.449,75.181,70.282
1973-09-28,92.587,86.97399999999999,81.984,76.804,72.086
1973-10-31,93.126,87.42200000000001,81.954,76.564,71.765
1973-11-30,92.863,87.50399999999999,82.009,76.793,71.85300000000001
1973-12-31,93.124,87.479,81.947,76.622,71.611
1974-01-31,93.346,87.529,81.755,76.33,71.374
1974-02-28,93.22,87.27600000000001,81.804,76.19,71.14399999999999
1974-03-29,92.164,85.70200000000001,79.626,74.043,69.0
1974-04-30,91.695,84.945,78.528,72.61,67.23
1974-05-31,92.042,85.301,78.795,72.889,67.933
1974-06-28,91.708,84.697,78.283,71.95,66.755
1974-07-31,91.70700000000001,84.59200000000001,77.92699999999999,71.634,66.395
1974-08-30,90.8,84.064,77.653,71.661,65.753
1974-09-30,92.411,85.137,79.09,72.995,67.597
1974-10-31,92.64399999999999,85.741,79.306,73.28699999999999,67.783
1974-11-29,92.78299999999999,86.56700000000001,80.275,74.584,69.084
1974-12-31,93.35600000000001,86.625,80.707,75.168,70.13
1975-01-31,94.11399999999999,87.546,81.431,75.486,69.91199999999999
1975-02-28,94.321,88.318,82.272,76.758,70.666
1975-03-31,93.98200000000001,87.47,81.111,74.964,69.416
1975-04-30,93.536,86.275,79.369,73.03399999999999,67.508
1975-05-30,94.19200000000001,87.29700000000001,80.80199999999999,74.70100000000001,69.003
1975-06-30,93.501,86.814,80.226,74.703,68.369
1975-07-31,93.08200000000001,86.024,79.199,73.388,67.564
1975-08-29,92.905,85.765,79.135,72.962,67.087
1975-09-30,92.727,85.18799999999999,78.626,71.904,66.635
1975-10-31,94.052,87.08,80.779,74.70100000000001,68.566
1975-11-28,93.73200000000001,86.655,80.23899999999999,74.48100000000001,68.0
1975-12-31,94.186,87.609,81.20100000000001,75.206,69.203
1976-01-30,94.60600000000001,88.103,81.34100000000001,75.059,69.118
1976-02-27,94.135,87.48899999999999,80.926,74.96300000000001,69.281
1976-03-31,94.18299999999999,87.60700000000001,81.24,75.082,69.443
1976-04-30,94.209,87.734,81.368,75.535,69.529
1976-05-28,93.51799999999999,86.51,80.056,73.953,68.3
1976-06-30,93.855,87.08200000000001,80.821,74.498,68.846
1976-07-30,94.175,87.525,81.278,75.07300000000001,69.51100000000001
1976-08-31,94.344,87.85,81.883,75.645,69.88600000000001
1976-09-30,94.439,88.314,82.148,76.39399999999999,70.435
1976-10-29,94.693,88.744,82.92299999999999,77.15100000000001,71.41199999999999
1976-11-30,95.204,89.896,84.525,79.126,73.876
1976-12-31,95.35700000000001,89.97,84.32700000000001,79.374,73.73899999999999
1977-01-31,94.566,88.556,82.331,76.453,71.355
1977-02-28,94.68799999999999,88.713,82.484,76.312,70.919
1977-03-31,94.789,88.85700000000001,82.63799999999999,76.564,70.96300000000001
1977-04-29,94.73299999999999,88.676,82.729,76.434,71.042
1977-05-31,94.51100000000001,88.54799999999999,82.699,76.649,71.21
1977-06-30,94.545,88.757,83.083,77.205,71.824
1977-07-29,94.03299999999999,88.005,82.21,76.199,70.771
1977-08-31,93.954,87.84299999999999,82.01,76.286,71.01899999999999
1977-09-30,93.743,87.5,81.557,75.90899999999999,70.48
1977-10-31,93.443,86.902,80.745,74.934,69.525
1977-11-30,93.589,86.965,80.955,75.194,69.758
1977-12-30,93.411,86.77799999999999,80.628,74.579,68.87899999999999
1978-01-31,93.17399999999999,86.37100000000001,80.08,73.98899999999999,68.41
1978-02-28,93.115,86.189,79.712,73.623,67.947
1978-03-31,93.105,85.965,79.497,73.32300000000001,67.78399999999999
1978-04-28,92.875,85.83200000000001,79.176,73.074,67.321
1978-05-31,92.531,85.322,78.73899999999999,72.595,66.612
1978-06-30,92.154,84.70299999999999,77.929,71.718,65.982
1978-07-31,92.265,84.72399999999999,78.057,72.007,66.226
1978-08-31,92.07799999999999,84.79299999999999,78.268,72.098,66.391
1978-09-29,91.824,84.45200000000001,78.051,71.804,66.083
1978-10-31,90.932,83.115,76.196,69.789,64.649
1978-11-30,90.71600000000001,83.071,76.597,70.622,65.255
1978-12-29,90.305,82.417,75.454,69.459,63.685
1979-01-31,90.682,82.913,76.532,70.57300000000001,64.71300000000001
1979-02-28,90.546,82.521,76.283,69.676,63.621
1979-03-30,90.818,82.765,76.208,69.889,64.003
1979-04-30,90.675,82.45700000000001,75.921,69.509,63.556000000000004
1979-05-31,90.82700000000001,83.089,76.811,70.29,64.766
1979-06-29,91.25,84.103,77.395,71.167,65.867
1979-07-31,90.991,83.427,76.815,70.598,65.072
1979-08-31,90.46,82.596,75.818,69.63,64.209
1979-09-28,89.881,82.185,75.15100000000001,69.12100000000001,63.443999999999996
1979-10-31,88.291,79.234,71.44,64.858,58.784
1979-11-30,89.447,80.282,73.726,67.125,60.723
1979-12-31,89.416,80.491,73.234,66.725,60.75
1980-01-31,89.03399999999999,79.689,72.351,65.184,58.855
1980-02-29,86.634,76.123,67.203,60.215,54.321999999999996
1980-03-31,86.17399999999999,75.605,67.673,61.19,54.256
1980-04-30,90.145,81.03699999999999,73.70100000000001,66.972,60.11600000000001
1980-05-30,91.85,83.97,76.157,68.973,61.902
1980-06-30,92.11399999999999,83.959,76.256,69.32300000000001,62.52
1980-07-31,91.48100000000001,82.765,74.715,67.74,60.406000000000006
1980-08-29,89.51700000000001,79.993,71.352,63.917,56.864
1980-09-30,88.913,79.12899999999999,70.66199999999999,62.894,56.247
1980-10-31,87.88,77.747,69.077,61.626999999999995,54.178999999999995
1980-11-28,86.74,76.859,68.016,60.548,53.303999999999995
1980-12-31,87.975,78.04899999999999,69.844,61.916000000000004,55.196999999999996
1981-01-30,87.412,77.795,69.225,61.375,54.137
1981-02-27,86.93299999999999,76.816,67.234,59.282,52.135
1981-03-31,88.15899999999999,77.692,68.453,60.115,52.568000000000005
1981-04-30,86.493,75.186,66.138,57.357,50.297
1981-05-29,86.62700000000001,75.835,66.641,58.525,51.888000000000005
1981-06-30,87.01799999999999,75.597,66.589,57.582,51.593999999999994
1981-07-31,85.807,73.942,64.896,56.38,49.61
1981-08-31,85.375,73.141,62.678999999999995,55.097,47.828
1981-09-30,85.699,73.21,62.785,53.07899999999999,47.214
1981-10-30,87.14299999999999,75.608,65.57,56.416000000000004,48.958
1981-11-30,89.537,79.332,68.654,61.248000000000005,54.376999999999995
1981-12-31,87.898,76.814,66.723,58.123000000000005,51.056000000000004
1982-01-29,87.25399999999999,76.377,66.20100000000001,57.56100000000001,50.585
1982-02-26,87.102,75.944,66.49,58.036,51.067
1982-03-31,87.235,75.847,65.975,57.302,50.785
1982-04-30,87.542,76.345,66.872,58.762,51.851000000000006
1982-05-28,87.975,77.03,67.264,59.161,51.833999999999996
1982-06-30,86.96799999999999,75.482,65.327,57.494,49.585
1982-07-30,88.48,77.37,67.66,59.926,51.673
1982-08-31,89.374,79.238,69.456,60.802,53.81100000000001
1982-09-30,90.301,80.344,71.516,64.041,56.505
1982-10-29,91.008,81.936,72.842,66.25399999999999,59.57
1982-11-30,91.20100000000001,82.344,73.699,65.446,59.269
1982-12-31,91.881,83.057,74.431,66.60600000000001,59.831
1983-01-31,91.65700000000001,82.91,74.017,67.031,59.278
1983-02-28,91.87299999999999,83.28200000000001,75.123,67.237,60.49
1983-03-31,91.28399999999999,82.439,74.046,67.13,59.445
1983-04-29,91.70200000000001,83.14299999999999,75.033,67.74600000000001,60.552
