Date,SENT^ ,SENT,pdnd,ripo,nipo,cefd,s,indpro,consdur,consnon,consserv,recess,employ,cpi
1958-01-01,.,.,.,.,.,.,.,20.7694,.,.,.,1,52076,28.6
1958-02-01,.,.,.,.,.,.,.,20.3263,.,.,.,1,51576,28.6
1958-03-01,.,.,.,.,.,.,.,20.0771,.,.,.,1,51299,28.8
1958-04-01,.,.,.,.,.,.,.,19.7448,.,.,.,1,51027,28.9
1958-05-01,.,.,.,.,.,.,.,19.9386,.,.,.,0,50914,28.9
1958-06-01,.,.,.,.,.,.,.,20.4648,.,.,.,0,50914,28.9
1958-07-01,.,.,.,.,.,.,.,20.7694,.,.,.,0,51039,29.0
1958-08-01,.,.,.,.,.,.,.,21.1848,.,.,.,0,51233,28.9
1958-09-01,.,.,.,.,.,.,.,21.3787,.,.,.,0,51506,28.9
1958-10-01,.,.,.,.,.,.,.,21.6279,.,.,.,0,51485,28.9
1958-11-01,.,.,.,.,.,.,.,22.2648,.,.,.,0,51944,29.0
1958-12-01,.,.,.,.,.,.,0.164835164835165,22.2925,.,.,.,0,52085,28.9
1959-01-01,.,.,.,.,.,.,0.171457456495709,22.6248,42.3,125.1,138.7,0,52478,29.0
1959-02-01,.,.,.,.,.,.,0.174789745668254,23.0679,44.2,125.4,140,0,52688,28.9
1959-03-01,.,.,.,.,.,.,0.197191451004578,23.4002,44.4,127.7,140.5,0,53014,28.9
1959-04-01,.,.,.,.,.,.,0.22031799817542,23.8987,45.1,125.6,141.5,0,53321,29.0
1959-05-01,.,.,.,.,.,.,0.2259676210584,24.2587,45.4,128,142.8,0,53550,29.0
1959-06-01,.,.,.,.,.,.,0.246560023338358,24.2864,46,127.9,144.3,0,53681,29.1
1959-07-01,.,.,.,.,.,.,0.24527975505756,23.7048,45.4,127.3,145.1,0,53804,29.2
1959-08-01,.,.,.,.,.,.,0.245582438493951,22.9017,46.2,127.9,146.1,0,53336,29.2
1959-09-01,.,.,.,.,.,.,0.26404869323794,22.8741,47.4,129.4,147.4,0,53428,29.3
1959-10-01,.,.,.,.,.,.,0.267453206777255,22.7079,44.8,129.8,148.3,0,53358,29.4
1959-11-01,.,.,.,.,.,.,0.268304731082059,22.8464,44.7,129,149.2,0,53634,29.4
1959-12-01,.,.,.,.,.,.,0.262439725043603,24.2587,42.8,129.7,150.4,0,54174,29.4
1960-01-01,.,.,.,13.8,16,.,0.265304513846316,24.8956,43.2,129.6,150.8,0,54274,29.3
1960-02-01,.,.,.,8,16,.,0.255321764788535,24.6741,45.7,128.4,151.2,0,54513,29.4
1960-03-01,.,.,.,19.4,21,.,0.251348574364244,24.4525,47.4,130.8,151.9,0,54454,29.4
1960-04-01,.,.,.,15.9,16,.,0.246023770747427,24.2587,49.1,134.1,153.3,0,54813,29.5
1960-05-01,.,.,.,25.3,19,.,0.250812048492164,24.231,45.7,130.3,154,1,54475,29.5
1960-06-01,.,.,.,30.6,40,.,0.24124817670348,23.9264,44.5,131.5,154.1,1,54348,29.6
1960-07-01,.,.,.,10.4,17,.,0.236317816959967,23.8433,44.9,132.2,154.3,1,54306,29.6
1960-08-01,.,.,.,27.5,23,.,0.235038769964875,23.8156,45.8,131.4,154.4,1,54272,29.6
1960-09-01,.,.,.,18.1,20,.,0.235071113533872,23.5664,47.1,131.1,155.1,1,54227,29.6
1960-10-01,.,.,.,12.6,27,.,0.220670391061453,23.5387,46.7,132.6,156.1,1,54142,29.8
1960-11-01,.,.,.,7.4,38,.,0.208430664684646,23.2064,45.1,133.1,157.2,1,53961,29.8
1960-12-01,.,.,.,25,16,.,0.204155997636399,22.7633,42.3,131.5,157.4,1,53742,29.8
1961-01-01,.,.,22.93586765,29.9,11,.,0.20528507235025,22.791,41.6,132.3,158.3,1,53683,29.8
1961-02-01,.,.,19.9513146,74.9,27,.,0.204256023846982,22.7633,41.9,133.3,158.5,1,53557,29.8
1961-03-01,.,.,17.81048364,70.7,25,.,0.20160616117346,22.9018,43.2,134.6,159.9,0,53659,29.8
1961-04-01,.,.,16.59843932,71.1,27,.,0.259697703253233,23.3725,42.7,133.9,161,0,53627,29.8
1961-05-01,.,.,15.90732674,44.7,42,.,0.254178981539803,23.7325,43.5,134.3,162.1,0,53786,29.8
1961-06-01,.,.,17.2092092,22.8,29,.,0.243006098760574,24.0648,43.8,134.5,162.5,0,53977,29.8
1961-07-01,.,.,19.72286501,16.7,29,.,0.247728335137004,24.3418,44.1,133.9,162.5,0,54123,30.0
1961-08-01,.,.,20.24949502,23.8,50,.,0.251362857587872,24.5633,44.6,134.6,162.9,0,54298,29.9
1961-09-01,.,.,21.45830171,5.6,37,.,0.258293328108161,24.5356,45,135.3,164.1,0,54388,30.0
1961-10-01,.,.,21.47236406,14.5,53,.,0.267198174756784,25.0064,45.6,135.3,165.6,0,54522,30.0
1961-11-01,.,.,22.47592531,20.5,53,.,0.2745832985681,25.3941,46.7,136.3,166.9,0,54742,30.0
1961-12-01,.,.,22.84916027,13.9,52,.,0.284412032816773,25.6156,47.7,136.9,167.8,0,54872,30.0
1962-01-01,.,.,22.35586515,16.2,40,.,0.284372692446055,25.3941,47.5,137.2,168.5,0,54891,30.0
1962-02-01,.,.,22.78873458,4.1,31,.,0.279374961090705,25.8095,47.4,137.4,169.2,0,55188,30.1
1962-03-01,.,.,23.9150926,2.4,50,.,0.280213587569056,25.9479,48.2,138.9,170.2,0,55275,30.1
1962-04-01,.,.,28.36528647,-3.1,74,.,0.236102968608432,26.0033,48.4,139,171.6,0,55602,30.2
1962-05-01,.,.,30.41757426,-13.4,40,.,0.231087021645685,25.9756,49.6,139.5,173,0,55628,30.2
1962-06-01,.,.,28.83345095,1.2,5,.,0.232040324348017,25.9202,49.1,137.8,173.4,0,55644,30.2
1962-07-01,.,.,26.92551022,2.7,6,.,0.223527174533146,26.1695,49.2,138.2,174,0,55746,30.3
1962-08-01,.,.,23.08365974,3.6,7,.,0.21266013564431,26.1972,49,139.2,174.7,0,55838,30.3
1962-09-01,.,.,24.92992554,-0.4,17,.,0.208199886428166,26.3633,50.5,142.5,175.7,0,55978,30.4
1962-10-01,.,.,29.44705001,-13.4,7,.,0.194205264860369,26.391,49,141,176.5,0,56041,30.4
1962-11-01,.,.,28.42385211,-7.8,11,.,0.181446894070892,26.5018,52.1,141.7,177.9,0,56056,30.4
1962-12-01,.,.,31.23360604,-11.4,10,.,0.162167211583372,26.5018,53.5,141.8,178.3,0,56028,30.4
1963-01-01,.,.,29.59665154,14.7,2,.,0.157613790431919,26.6956,53.1,142.8,178.6,0,56115,30.4
1963-02-01,.,.,29.57785974,-8.3,5,.,0.155489012468907,27.0003,52.4,141.9,179.1,0,56230,30.4
1963-03-01,.,.,29.50929853,6.3,7,.,0.137581233158979,27.1664,52.3,142.7,180,0,56320,30.5
1963-04-01,.,.,27.61719722,0.4,8,.,0.128822700251272,27.4156,53.2,142.1,181,0,56580,30.5
1963-05-01,.,.,26.39686053,9.2,8,.,0.119397322242895,27.748,53.5,142.4,181.4,0,56616,30.5
1963-06-01,.,.,24.50769648,-0.9,10,.,0.114330667365937,27.831,55,143.9,182.8,0,56659,30.6
1963-07-01,.,.,24.42521568,-1.3,6,.,0.115720132751292,27.7203,55.5,144.7,184.3,0,56794,30.7
1963-08-01,.,.,24.06752952,1.2,7,.,0.119039311467783,27.7756,54.1,146.5,185.7,0,56910,30.7
1963-09-01,.,.,23.69611479,3.5,8,.,0.110273548442205,28.0526,54.6,144.3,186.6,0,57078,30.7
1963-10-01,.,.,27.10912168,-1,8,.,0.109194190182928,28.2464,54.2,144,187.9,0,57283,30.8
1963-11-01,.,.,26.48464984,13.9,8,.,0.117297233306175,28.3849,55.6,145,188.9,0,57255,30.8
1963-12-01,.,.,29.2432839,20.4,6,.,0.11147433801896,28.3295,57.4,146.9,190.3,0,57361,30.9
1964-01-01,.,.,32.59129645,11.9,10,.,0.110188819348679,28.5787,57.9,147.2,191.6,0,57487,30.9
1964-02-01,.,.,32.81165669,15.5,4,.,0.108773959456262,28.7726,58.4,148.9,192.8,0,57753,30.9
1964-03-01,.,.,32.89876532,9.7,2,.,0.113331688461222,28.7726,57.6,149.8,194.4,0,57897,30.9
1964-04-01,.,.,30.43506389,-1.3,11,.,0.189222839214124,29.2434,58.2,149.4,195.3,0,57922,30.9
1964-05-01,.,.,29.51030297,6.8,12,.,0.195263144647756,29.4095,59.7,152.3,196.5,0,58089,30.9
1964-06-01,.,.,30.10081244,8.2,8,.,0.210666666666667,29.4926,60.6,152.7,198.1,0,58219,31.0
1964-07-01,.,.,30.98606757,-7.9,5,.,0.218287422801686,29.6864,61.6,154.3,199,0,58412,31.1
1964-08-01,.,.,30.30260528,0.7,11,.,0.218938967366024,29.8803,62.1,155.5,200.1,0,58619,31.0
1964-09-01,.,.,29.61143485,-4.4,8,.,0.218068758487599,29.991,60.3,154.8,201.5,0,58903,31.1
1964-10-01,.,.,30.2110422,3.4,8,.,0.225060943549543,29.5757,61.2,155.8,202.5,0,58793,31.1
1964-11-01,.,.,31.16765069,14.5,8,.,0.219658904241956,30.4895,58.9,153.6,203.8,0,59218,31.2
1964-12-01,.,.,31.16244172,6.8,10,.,0.221465931074013,30.8495,58,157.9,205.1,0,59421,31.2
1965-01-01,.,.,29.20118974,16.7,6,.,0.224864910605273,31.1818,61,157.3,206.1,0,59582,31.2
1965-02-01,.,.,27.2308358,1.2,7,.,0.228986380619501,31.3757,65.4,159,207.1,0,59800,31.2
1965-03-01,.,.,26.29200433,34.9,13,.,0.22445172762456,31.7911,68.4,157,207.9,0,60003,31.3
1965-04-01,.,.,25.68401439,17.7,24,.,0.151090498871898,31.9295,67.3,160,209.7,0,60259,31.4
1965-05-01,.,.,24.49145434,20,13,.,0.16651850606057,32.1788,65.1,161.3,211.1,0,60491,31.4
1965-06-01,.,.,27.5853045,7.2,8,.,0.156059133814547,32.428,62,161,212.3,0,60690,31.6
1965-07-01,-2.10996,-1.914807,26.44758865,35.3,8,19.2746812878553,0.143613283210816,32.7326,63.5,163.8,213.7,0,60965,31.6
1965-08-01,-2.166241,-1.924326,24.73285348,28,8,19.6851703293945,0.140839163926104,32.8711,66,163.4,215,0,61228,31.6
1965-09-01,-2.048318,-1.817766,23.17316742,-5.3,17,17.5768451682272,0.138952940794388,32.9542,70.6,165,216.4,0,61490,31.6
1965-10-01,-1.905876,-1.656621,21.0132241,-4.4,11,13.5941512768953,0.133952485682556,33.2865,69.5,170.6,218.4,0,61719,31.7
1965-11-01,-1.797688,-1.674017,16.1272954,1.5,20,13.9601834367426,0.141303780420325,33.4249,69.1,169.8,220.2,0,61996,31.7
1965-12-01,-1.749483,-1.688123,12.35736858,0.1,11,13.8991248923815,0.142071035517759,33.8403,68.8,171.2,221.6,0,62322,31.8
1966-01-01,-1.785334,-1.727446,11.20161171,-5.8,5,16.0091174576315,0.141309956193155,34.1726,70.2,172.5,222.4,0,62529,31.8
1966-02-01,-1.910692,-1.831732,8.54896829,33.1,4,19.1793915830022,0.135873945780172,34.3942,72.3,174.3,223.6,0,62796,32.0
1966-03-01,-1.672483,-1.589465,7.64297682,21,9,16.0028173787662,0.142633922398296,34.8649,74.4,175.4,225.2,0,63192,32.1
1966-04-01,-1.662998,-1.619546,2.63501661,25,16,18.3214605866215,0.142534141267975,34.9203,72.5,177.7,226.8,0,63437,32.3
1966-05-01,-1.557784,-1.551578,4.91173523,-3.6,10,17.9504608460821,0.126488500192367,35.2526,68.7,176.2,228.2,0,63712,32.3
1966-06-01,-1.412018,-1.48572,2.25960779,18,13,15.0015235194601,0.151424163957909,35.4188,68,177.9,229.6,0,64111,32.4
1966-07-01,-1.312954,-1.387746,2.4135062,8.3,8,14.6786925899486,0.153801837921893,35.6126,69.6,179.7,231.3,0,64301,32.5
1966-08-01,-1.121315,-1.220899,3.01928337,0.3,5,12.9739357401999,0.149692216579028,35.6403,72.3,179.1,231.8,0,64507,32.7
1966-09-01,-1.364666,-1.325127,3.88068932,-0.4,1,15.0600610457138,0.145331018957989,35.9726,75.1,180.5,233.5,0,64643,32.7
1966-10-01,-1.30818,-1.332615,11.94275754,-9.4,5,15.9377376013244,0.146773402148036,36.2218,73.4,180,234.9,0,64854,32.9
1966-11-01,-1.28263,-1.288939,5.07969763,-4.1,5,16.4450851280735,0.140993456330931,35.9726,72.3,180.7,237.1,0,65019,32.9
1966-12-01,-1.22971,-1.175593,2.86459802,2.3,3,15.7038298120174,0.139047197476899,36.0557,72.2,180.5,239.1,0,65199,32.9
1967-01-01,-1.06354,-1.083417,1.10880342,44.7,2,13.601449038128,0.131230911929055,36.2258,72.5,181.5,240.3,0,65407,32.9
1967-02-01,-0.9160818,-1.04532,-0.7174485,7.9,4,14.9651674689754,0.131607064295142,35.8149,69.9,182.7,240.4,0,65429,32.9
1967-03-01,-0.9504972,-1.155055,-2.3803807,22.6,4,16.8891051858827,0.117600813283633,35.613,71,182.9,241.9,0,65530,33.0
1967-04-01,-0.9963773,-1.071803,-4.9175206,8,12,18.2448279389299,0.116374743979095,35.9489,74.3,183.6,243.4,0,65466,33.1
1967-05-01,-0.9670866,-1.125598,-8.3335049,20.7,8,16.8968234235185,0.118497272126445,35.6353,74,183.6,244.7,0,65620,33.2
1967-06-01,-0.9286966,-1.031826,-13.6193913,43.3,5,16.1138659712133,0.0923864363403711,35.6308,75.2,184.9,246.7,0,65750,33.3
1967-07-01,-0.903341,-1.01108,-15.8248587,35.1,7,14.6454891201182,0.0907690418955364,35.5497,74.4,183.7,248.6,0,65888,33.4
1967-08-01,-0.9460598,-0.9962047,-16.8649046,53.8,12,13.3215651253578,0.092708349253412,36.2308,73.6,185.8,250.4,0,66143,33.5
1967-09-01,-0.735859,-0.8986513,-18.8214959,36.7,9,11.8835751512009,0.0978205720857339,36.172,76,187.8,251.7,0,66164,33.6
1967-10-01,-0.9369103,-1.019691,-23.3633472,27.6,12,10.2543742645679,0.105566772425728,36.4666,74.1,185.1,252.9,0,66225,33.7
1967-11-01,-0.5870185,-0.6726958,-21.9519973,47.7,14,7.32278781336701,0.111858387475294,36.9881,75.1,187.8,254.5,0,66703,33.8
1967-12-01,-0.2804057,-0.3517543,-27.1951703,103.8,11,2.10250587408438,0.1146866682797,37.3865,77.7,190.7,256.8,0,66900,33.9
1968-01-01,-0.1530897,-0.1857138,-20.2642987,63.9,15,0.941978488256496,0.123568000910854,37.3462,79.7,191.3,259.9,0,66804,34.1
1968-02-01,0.0597038,0.0335669,-14.4395087,32.1,14,-3.10579889152424,0.125462775255731,37.4801,79.5,193,261.2,0,67215,34.2
1968-03-01,-0.1007063,-0.0268847,-14.8785551,39.4,21,-0.284736966431341,0.140460382053871,37.597,83.4,196.4,264.6,0,67295,34.3
1968-04-01,-0.2032162,-0.1317903,-23.3260806,56,18,2.19184984757354,0.14525567785983,37.6515,81.4,195.8,266.8,0,67556,34.4
1968-05-01,-0.0898671,0.1344506,-28.4963171,96,28,0.41788049118534,0.149023027772723,38.0738,84,197.3,268.5,0,67652,34.5
1968-06-01,0.061819,0.3159697,-27.2637298,75.6,23,0.637016442253584,0.152945831684612,38.2137,83.8,200.3,272.2,0,67905,34.7
1968-07-01,0.3423473,0.5455076,-26.2581567,60.6,30,-0.735694588123185,0.162467859050219,38.1551,86.9,202.6,273.7,0,68126,34.9
1968-08-01,0.5877432,0.6898732,-26.7278195,45.6,24,1.54973322191466,0.17655158119152,38.2615,87.6,203.7,275.6,0,68330,35.0
1968-09-01,0.7190834,0.8771972,-29.1024863,67.6,29,0.30763118948701,0.186429091724099,38.4065,88.1,202.2,277.9,0,68484,35.1
1968-10-01,1.225926,1.301206,-26.6529313,36.6,53,-4.07073687227813,0.191312111742496,38.4827,88.1,203.5,280,0,68721,35.3
1968-11-01,1.307409,1.394241,-28.683968,53.4,52,-3.24175732754314,0.19632277910884,38.9805,87.5,207,282.3,0,68984,35.4
1968-12-01,2.093952,2.145583,-33.7924734,43.5,61,-10.9100213548985,0.208640626422653,39.1036,87.9,204.5,284.2,0,69248,35.5
1969-01-01,1.998312,2.02692,-31.2389729,37,68,-9.41746055587848,0.211967116808669,39.3402,90.1,207.3,286.1,0,69439,35.6
1969-02-01,1.846475,1.953476,-23.1050129,20.4,54,-9.9145470486067,0.233461778413887,39.5919,90.8,209.3,288.6,0,69699,35.8
1969-03-01,1.981639,2.014873,-22.7312513,12,88,-8.91196674923053,0.244096969433548,39.9024,89.1,209.9,289.8,0,69905,36.1
1969-04-01,2.40345,2.398717,-20.7974335,23.1,76,-8.18607452090457,0.253860593853195,39.7555,90.4,210.8,292.7,0,70072,36.3
1969-05-01,2.841826,2.785884,-20.0570002,22.8,72,-7.19539244265678,0.267756277660597,39.6053,90.5,213.6,296.3,0,70328,36.4
1969-06-01,2.919674,2.853589,-16.4604645,-2.5,78,-6.33780048747126,0.281003467926748,39.9922,90.5,212.3,298.1,0,70636,36.6
1969-07-01,2.855214,2.839132,-14.3762224,-11.9,34,-5.82583580587893,0.286075350025174,40.2033,88.6,214.6,299.5,0,70729,36.8
1969-08-01,2.701179,2.724491,-16.0332612,13.5,33,-3.32223468355534,0.289587085584684,40.2957,90.7,217.3,301.9,0,71008,37.0
1969-09-01,3.06335,3.07365,-16.1064003,5.7,54,-8.16496810885369,0.292518782815537,40.2867,92.6,216,304.6,0,70914,37.1
1969-10-01,2.880461,2.922301,-15.2639018,13.8,85,-6.80786164739418,0.299653785944879,40.2985,91.4,219.2,307.9,0,71121,37.3
1969-11-01,2.997555,2.977122,-13.2389236,21.1,68,-6.29686939565068,0.312466885578769,39.9186,90.7,219.3,310.5,0,71086,37.5
1969-12-01,3.196053,3.099287,-11.8075438,-4.7,71,-7.58081412444775,0.313951314362637,39.8115,90.4,220.7,311.6,0,71241,37.7
1970-01-01,2.912409,2.881581,-9.863722,8.3,76,-5.59288749803749,0.310342830139784,39.0743,89.3,224.5,314.9,1,71176,37.8
1970-02-01,2.141172,2.502489,-6.7202982,2.7,38,-4.24152335435984,0.301346459934981,39.0485,91,224,319,1,71305,38.0
1970-03-01,2.231514,2.467249,-2.4712858,-2.5,38,-8.09421074522156,0.300878765356534,38.9978,88.5,225,318.8,1,71451,38.2
1970-04-01,2.050926,2.330086,6.05073701,-10.7,34,-9.10240647309171,0.292788450503799,38.8975,90,224.7,321.4,1,71348,38.5
1970-05-01,1.728183,2.042625,8.52633699,-28.8,11,-7.44849094435144,0.268820248195688,38.8522,91.2,227.2,324.1,1,71124,38.6
1970-06-01,1.282661,1.602776,10.13041706,6.4,26,-4.27811189881347,0.262569388112166,38.7265,91.9,227.8,326.6,1,71029,38.8
1970-07-01,1.281452,1.556565,12.55899228,1.6,23,-6.63231231891738,0.261668753067271,38.8216,91.4,228.3,328.8,1,71053,39.0
1970-08-01,0.9917703,1.346561,11.95195918,-11,17,-2.10163038972326,0.251154286181254,38.7524,92.3,229.1,331.4,1,70937,39.0
1970-09-01,0.9728841,1.254047,5.33369323,3,20,-2.75542593966827,0.243069288597563,38.4852,92.3,231.7,335,1,70944,39.2
1970-10-01,0.7257711,0.9577795,9.85679292,0.3,23,0.700867960407005,0.243297734491582,37.7154,89.7,232.5,336.1,1,70521,39.4
1970-11-01,0.4716552,0.7192003,12.77646673,9.7,30,2.48188329842261,0.229864655968149,37.487,85.2,233.5,337.9,1,70409,39.6
1970-12-01,0.4362726,0.609697,14.12904527,0.8,22,0.346420844961736,0.222884141331142,38.3479,87.1,237.4,341.1,0,70792,39.8
1971-01-01,0.4643492,0.4381207,11.08790535,24.2,17,0.0269903817213624,0.220487035226605,38.6429,97.4,236.3,342.4,0,70865,39.8
1971-02-01,0.1788941,0.1844813,10.2975065,35.8,19,2.76877376337334,0.216328030487578,38.5692,97.2,236.5,345.7,0,70807,39.9
1971-03-01,-0.1187319,-0.0024777,6.76044012,9.3,32,3.54491838711191,0.207662409772349,38.5274,99.6,234.6,347.8,0,70860,40.0
1971-04-01,-0.5334037,-0.4131328,9.77851774,37.1,32,6.40639775764591,0.220874920527924,38.7438,100.3,238.1,350.4,0,71036,40.1
1971-05-01,-0.7486184,-0.6326457,9.3913132,16.3,29,9.2756241185062,0.228944901105798,38.9404,99.6,237.8,353.7,0,71247,40.3
1971-06-01,-0.8805277,-0.7467718,10.17798081,21,30,11.7310612207055,0.23816616826043,39.1037,103,240.6,356.1,0,71254,40.6
1971-07-01,-0.8853828,-0.6997347,12.44390872,-2.9,32,10.4458196398355,0.266747991899417,38.9902,101.1,239.1,358.7,0,71315,40.7
1971-08-01,-0.9515649,-0.7998408,11.21199523,41.7,31,13.0149254289869,0.273949345132223,38.7639,102.2,240.3,362.3,0,71373,40.8
1971-09-01,-0.8841634,-0.647851,11.8014299,8.9,37,14.2793200198333,0.284275512504054,39.3939,107,241.8,364.2,0,71614,40.8
1971-10-01,-1.11149,-0.7268565,13.6308672,12.7,35,12.7541773626734,0.285320504103467,39.6888,107.2,241.2,367.4,0,71642,40.9
1971-11-01,-1.244303,-0.8521877,15.29338806,19.4,49,12.9913479437963,0.286384050746285,39.8572,107.3,244,369.7,0,71847,40.9
1971-12-01,-1.239572,-0.8496044,13.54148044,24.3,48,13.3483109870354,0.287447327567088,40.3174,107.4,245.6,375.4,0,72109,41.1
1972-01-01,-1.164185,-0.6596342,9.53389444,17.8,39,11.2479765674638,0.292355216326111,41.2866,110.5,243.2,377.7,0,72441,41.1
1972-02-01,-1.200597,-0.7412874,9.85079399,27.8,38,15.4743581159532,0.299127873229626,41.68,109.3,246.6,380.3,0,72648,41.3
1972-03-01,-1.158882,-0.6032464,10.75765073,22.1,66,16.4870594227161,0.309175954264595,41.9758,112.3,251.3,385.6,0,72944,41.4
1972-04-01,-1.116901,-0.5766462,14.03903134,19.7,66,17.7771029365,0.299371903405766,42.4207,112.9,252.2,387.5,0,73162,41.5
1972-05-01,-1.053861,-0.5885652,15.66676763,5.8,49,20.1898183691848,0.306717490759548,42.3956,114.5,255.4,388.1,0,73469,41.6
1972-06-01,-0.9668985,-0.4788558,16.08103771,10.3,66,19.1622318495986,0.315109206524744,42.5178,114.8,255.3,391.4,0,73758,41.7
1972-07-01,-1.024117,-0.549038,19.00157333,0.9,32,18.3171740855228,0.291833028041654,42.5004,116.6,258,395.3,0,73709,41.9
1972-08-01,-0.994898,-0.4694774,20.53949663,20,51,20.0089873369745,0.293165013801488,43.0644,118.3,259.6,398.5,0,74141,42.0
1972-09-01,-0.8841574,-0.4052289,21.90062573,10.9,32,18.1952760108981,0.295116102240159,43.3948,117.9,262.7,400.6,0,74264,42.1
1972-10-01,-0.9267986,-0.459454,22.88691763,-1.9,43,18.8874579368295,0.301370500861413,43.9709,122,267.7,405.2,0,74674,42.3
1972-11-01,-0.9958762,-0.4086813,23.92501252,8.2,40,17.0983429571188,0.307955712818171,44.4866,123.4,267.9,409.2,0,74973,42.4
1972-12-01,-0.8514224,-0.2837058,20.46402761,-1.4,40,16.0061637530924,0.311294897156613,45.0,124.8,268.6,412.7,0,75268,42.5
1973-01-01,-0.6725332,-0.3246213,22.86814254,0.1,31,19.2418234317815,0.323955376243503,45.2914,129.3,272.5,414.7,0,75617,42.6
1973-02-01,-0.4516805,-0.1227571,25.51678834,-0.8,21,14.3218681942345,0.335353032081542,45.9647,131.9,276.2,417.7,0,76014,42.9
1973-03-01,-0.3764301,-0.1418334,26.57525585,-4.8,9,13.3005337408844,0.351233844004192,45.9868,134.3,277.6,420.8,0,76284,43.3
1973-04-01,-0.4408277,-0.2635592,26.89344798,9.7,8,11.944349758554,0.356345393478168,45.9274,132.5,279.4,423.9,0,76455,43.6
1973-05-01,-0.7822821,-0.4975839,29.60047236,-5.1,8,14.5218193487711,0.358558625643901,46.2184,133.3,280.7,427.6,0,76648,43.9
1973-06-01,-0.9181071,-0.6989624,31.63203897,-5,2,16.0561296288395,0.340893812686547,46.2516,128.1,284.1,432.1,0,76887,44.2
1973-07-01,-1.024269,-0.8216007,28.12036914,-2.9,1,16.2644833400593,0.340874293251183,46.4427,130.1,289.9,434.1,0,76913,44.3
1973-08-01,-1.054226,-0.9790875,27.3095036,2.7,6,17.0361966894145,0.337373525457025,46.3634,128.6,287.5,437.2,0,77168,45.1
1973-09-01,-1.160093,-1.065828,25.82488484,18.9,5,17.2887061945025,0.330991189427313,46.7782,133.7,292.3,443.2,0,77276,45.2
1973-10-01,-1.241443,-1.217962,25.40902854,-10.3,9,18.377222003322,0.323458421073543,47.0944,129.3,293.4,445.5,0,77607,45.6
1973-11-01,-1.413601,-1.457206,27.8037291,1.7,5,21.9649460840333,0.330627903981613,47.3422,129.1,299.1,448.7,0,77920,45.9
1973-12-01,-1.197173,-1.218994,28.24051125,.,0,16.4767521556239,0.333083765086401,47.2312,126.3,300.6,449.8,1,78031,46.2
1974-01-01,-1.369036,-1.135774,25.33176596,.,0,11.004069655058,0.304619860535252,46.9002,126.7,305,452.8,1,78100,46.6
1974-02-01,-1.527672,-1.365191,24.84669353,6.2,5,13.0845972697741,0.285741348526396,46.7547,124.8,309.3,455.6,1,78254,47.2
1974-03-01,-1.551464,-1.396411,24.5951956,-12.5,2,11.301629418826,0.260339169679013,46.768,128.5,312.3,460.7,1,78296,47.8
1974-04-01,-1.859636,-1.646813,20.41392309,.,0,15.6737788279398,0.2566731214641,46.6012,129,315.2,466.5,1,78382,48.0
1974-05-01,-1.913766,-1.749889,20.40398256,.,0,15.4020738011773,0.234369722255223,46.9779,132,318.6,471.9,1,78549,48.6
1974-06-01,-1.914407,-1.782701,22.51057705,0,2,14.3627052877386,0.229293574724885,46.9246,130.8,320.2,477,1,78604,49.0
1974-07-01,-1.901537,-1.801951,20.56789478,.,0,17.0022528789725,0.218877530874521,46.9465,133.4,324.4,480.2,1,78636,49.4
1974-08-01,-2.158196,-2.02677,17.98764658,.,0,20.6344739609623,0.210465727597397,46.4902,140.9,328.7,485.2,1,78619,50.0
1974-09-01,-1.832144,-1.778891,15.48379446,.,0,15.24697811273,0.209789636831648,46.5124,134.7,329.9,490.5,1,78610,50.6
1974-10-01,-2.134091,-2.086004,20.17574349,.,0,22.1856182122857,0.197393709895194,46.3395,131,331.5,496.7,1,78630,51.1
1974-11-01,-2.227903,-2.315684,18.57324977,.,0,24.2373025705942,0.172590342341869,44.8159,125.4,331.5,499.3,1,78265,51.5
