Date,SENT^ ,SENT,pdnd,ripo,nipo,cefd,s,indpro,consdur,consnon,consserv,recess,employ,cpi
1974-12-01,-1.892286,-1.997765,19.52898651,.,0,16.6579775904017,0.163064474027669,43.2364,125,329.7,507.1,1,77652,51.9
1975-01-01,-1.745906,-1.813446,19.25252713,-1.4,1,14.2538709127948,0.158859104113469,42.6437,129.5,334.4,511.6,1,77293,52.1
1975-02-01,-1.997838,-1.985044,20.36062208,5,1,18.5919999283487,0.153223476137133,41.6572,134.8,336.1,518.5,1,76918,52.5
1975-03-01,-1.999356,-2.007502,20.03006189,.,0,19.4359987004697,0.149269340569264,41.213,131,338.1,521.4,1,76648,52.7
1975-04-01,-1.948063,-2.01704,15.67542275,.,0,21.4539532749972,0.152237425492557,41.2483,132,336.2,526.8,0,76460,52.9
1975-05-01,-1.568301,-2.017063,16.09640028,.,0,22.4088403946695,0.171220688493796,41.154,138.1,348.8,532,0,76624,53.2
1975-06-01,-1.656703,-2.026871,15.64378621,-0.8,2,21.4551757876046,0.172159579409236,41.4216,140,349.5,537.3,0,76521,53.6
1975-07-01,-1.522452,-1.873729,14.35999825,9.1,1,19.2497934113174,0.170760337641188,41.8198,145,353.6,541.2,0,76770,54.2
1975-08-01,-1.634498,-1.881455,14.85532338,-4.1,1,21.0807594568541,0.176673263472083,42.2548,145.4,357.4,544.1,0,77153,54.3
1975-09-01,-1.701663,-1.917219,14.13882873,-7.1,3,21.4694530892993,0.179580300928905,42.7754,149.9,356.8,548.1,0,77228,54.6
1975-10-01,-1.687786,-1.816286,16.30304831,-0.1,3,18.8183775452046,0.192959835365331,42.97,148,355.7,557.1,0,77540,54.9
1975-11-01,-1.916143,-1.875713,17.05926944,0,1,21.2267728046976,0.199037072701011,43.0627,153.2,360.4,562.1,0,77685,55.3
1975-12-01,-2.135266,-1.913792,16.7112096,-8.8,1,21.5259099177573,0.202599873176918,43.5959,158.9,362.9,570.3,0,78017,55.5
1976-01-01,-2.057971,-1.759957,16.95811055,5.1,6,18.4088169741822,0.210554093968397,44.2338,161.2,369.3,576.7,0,78503,55.6
1976-02-01,-2.258131,-1.83991,14.16824016,25,1,17.6322438669821,0.219439336731689,44.6687,164.2,366,577.5,0,78816,55.8
1976-03-01,-2.276957,-1.805771,14.48068221,12.9,2,19.8581153230827,0.236254682365565,44.7103,164.5,367,583.3,0,79048,55.9
1976-04-01,-2.170923,-1.777334,14.33912601,.,0,21.737644611168,0.228727576840044,44.9525,167.6,371.3,586.5,0,79292,56.1
1976-05-01,-2.26139,-1.810363,15.2175849,-4.1,4,22.34915377407,0.229993742031129,45.1731,162.2,370.4,590.1,0,79312,56.5
1976-06-01,-2.15343,-1.760859,15.78507577,1.6,4,21.3511419753073,0.234792174585241,45.1831,167.9,377.6,595,0,79376,56.8
1976-07-01,-2.152854,-1.679178,15.9518295,9.4,4,21.474343384162,0.239875457900238,45.4519,169.7,377.9,602,0,79547,57.1
1976-08-01,-2.209857,-1.766702,17.13215608,-0.9,2,22.635091109309,0.237603922687492,45.7737,168.7,381,608.3,0,79704,57.4
1976-09-01,-2.249386,-1.798486,18.19837232,-1.6,6,22.0604931215253,0.223217448751951,45.9055,171.2,382.9,614.7,0,79892,57.6
1976-10-01,-2.185751,-1.804085,19.22213391,-6.2,1,20.7741492769243,0.212953929887167,45.922,170.9,387.3,618.5,0,79911,57.9
1976-11-01,-2.422017,-1.883289,18.00631983,-4.3,1,22.1611782545698,0.213805840445197,46.6016,173.2,388.2,627.5,0,80240,58.0
1976-12-01,-2.286561,-1.772721,18.62489897,2.1,4,19.636006348302,0.207928029238122,47.0857,182.2,393.2,636,0,80448,58.2
1977-01-01,-2.025727,-1.646713,16.6911175,-0.7,4,17.4509088593521,0.20473048548674,46.8261,177.8,394.5,642.7,0,80690,58.5
1977-02-01,-1.892686,-1.524967,16.81396885,32.8,2,17.1894786177087,0.207107782197911,47.5387,184.1,397.7,649.5,0,80988,59.1
1977-03-01,-1.803675,-1.431079,16.52027002,32.8,3,15.2448835719831,0.195446181280115,48.1302,189.9,397.1,651.3,0,81391,59.5
1977-04-01,-1.785025,-1.428358,13.87839878,90.7,5,15.4143367444817,0.196289338602565,48.578,188.9,402.1,656.4,0,81728,60.0
1977-05-01,-1.944725,-1.611428,12.58815207,-1.4,1,18.4125714500985,0.199112489509519,48.9881,188.6,404.6,663.9,0,82088,60.3
1977-06-01,-1.958674,-1.591499,11.59381576,-2.9,5,17.72477143655,0.195913784499635,49.3428,190.2,404.4,668.9,0,82488,60.7
1977-07-01,-1.88296,-1.564885,11.63168808,11.3,3,17.1903294531143,0.194075009557953,49.4131,191.7,409.8,678.9,0,82834,61.0
1977-08-01,-1.86875,-1.590775,10.91016767,17.5,2,17.0436792381129,0.192052318282042,49.4274,194.2,409,682.5,0,83075,61.2
1977-09-01,-1.841809,-1.58951,10.69861088,8.8,1,16.4558537666537,0.197464389092017,49.6665,196.1,410.9,687.6,0,83532,61.4
1977-10-01,-1.826746,-1.573193,10.65553301,11.5,4,15.521282685278,0.199047825560112,49.7589,197.1,418.8,695.5,0,83800,61.6
1977-11-01,-1.604935,-1.521006,9.18186763,12.1,2,15.2378710491517,0.214352324908592,49.8149,200.8,426.5,699.7,0,84173,61.9
1977-12-01,-1.531034,-1.487213,8.04437479,8.2,3,14.4033838465603,0.218935901249256,49.8936,204.2,425.6,706.3,0,84410,62.1
1978-01-01,-1.507866,-1.502543,6.51327136,45,3,15.4948475611823,0.224729891956783,49.2047,191.2,424.2,714,0,84594,62.5
1978-02-01,-1.472716,-1.4793,5.010942,-12.5,2,15.4809498297866,0.219000850841441,49.4519,198.5,431.2,725.4,0,84948,62.9
1978-03-01,-1.425717,-1.374802,3.60510721,-15,2,14.2801441931814,0.2158788452992,50.392,204.7,437.8,735,0,85460,63.4
1978-04-01,-1.272651,-1.160426,1.29133778,58.1,6,16.4792221192107,0.214733027872231,51.4438,213.5,438.8,744.1,0,86162,63.9
1978-05-01,-1.29328,-1.216063,-0.4864476,80,2,19.4770783899499,0.20902781974413,51.6239,217,445.7,749.3,0,86509,64.5
1978-06-01,-1.296347,-1.235281,-2.3839041,68.5,4,20.1905883047422,0.216384675128051,51.9809,218.1,449.9,757.8,0,86950,65.2
1978-07-01,-1.317221,-1.332616,-2.8306232,23.8,3,22.3811294785574,0.211724184175966,51.9572,215.3,450.7,760.8,0,87204,65.7
1978-08-01,-1.383804,-1.298949,-4.6634273,20,4,22.8391260651758,0.215841052314384,52.1531,221.8,454.3,770.8,0,87483,66.0
1978-09-01,-1.259989,-1.217668,-4.0669841,34.8,6,23.0063211977814,0.221077393785513,52.2862,213.1,461.8,777.9,0,87621,66.5
1978-10-01,-1.270026,-1.18726,2.00283788,4.4,5,22.404078606259,0.226570661218303,52.7031,220.3,461.9,784.7,0,87956,67.1
1978-11-01,-1.266703,-1.178543,0.04798464,-0.4,5,22.9267737887915,0.212095702639452,53.1001,222.3,469.5,788.8,0,88391,67.4
1978-12-01,-1.190451,-1.134156,-0.2325989,-2.7,8,23.5336955688675,0.219449152542373,53.3889,224.2,476.8,795.5,0,88671,67.7
1979-01-01,-1.007454,-0.9559739,-1.4948238,7.6,6,22.957672944421,0.216462241901768,53.0435,220.5,478.9,802.9,0,88808,68.3
1979-02-01,-1.015238,-1.007392,-2.4625374,2.5,3,23.712100823198,0.22200603708495,53.3331,224,484.3,809.5,0,89055,69.1
1979-03-01,-0.9413851,-1.062615,-5.4618594,11.3,6,24.3142081427289,0.2189229707788,53.4972,225.3,490.5,815.4,0,89479,69.8
1979-04-01,-0.8805352,-1.041607,-7.5758133,25.6,5,23.3120379654946,0.216327499660833,52.8947,222.7,489.1,826.7,0,89417,70.6
1979-05-01,-0.7983497,-0.9510597,-8.0829287,64.6,8,24.4925376092161,0.206495132292879,53.3176,224.4,499.4,835,0,89789,71.5
1979-06-01,-0.4940286,-0.7360745,-9.1144757,50.6,9,25.2758283841842,0.192397409072252,53.3158,219.3,511.7,844.7,0,90108,72.3
1979-07-01,-0.3456976,-0.5875173,-9.1366053,22.3,5,22.9885516104758,0.202213453305519,53.2432,226,511.3,848.8,0,90217,73.1
1979-08-01,-0.1888116,-0.502843,-9.8295496,0.9,5,22.1649797035769,0.207699578929277,52.8891,231.3,524.2,860,0,90300,73.8
1979-09-01,-0.0922991,-0.4699108,-9.8187398,24.7,4,21.5533315944218,0.212664230165718,52.9468,235.4,531.5,867,0,90327,74.6
1979-10-01,-0.4231892,-0.7536069,-9.3605815,4.6,11,23.7234079340299,0.206180241436869,53.2382,228.3,533.8,879.6,0,90481,75.2
1979-11-01,-0.3559471,-0.7123248,-11.292219,28,6,22.6381269603726,0.213479394987836,53.1886,229,541.1,887.2,0,90573,75.9
1979-12-01,-0.2429214,-0.6573135,-13.9761468,27.4,13,19.9318117919427,0.220056738691124,53.2612,229.9,543.3,893.1,0,90672,76.7
1980-01-01,-0.3663194,-0.7262089,-15.5711385,73.5,14,20.9158952528076,0.2236625014883,53.5021,239.6,554.2,903.5,0,90800,77.8
1980-02-01,-0.4166412,-0.7108722,-16.6127212,119.1,8,21.6339181576587,0.231195936902341,53.5079,232.9,560.2,908.3,1,90883,78.9
1980-03-01,-0.5868668,-0.5268083,-13.4171053,28.5,9,19.877332498705,0.24826350293764,53.3284,223.6,565.4,919.1,1,90994,80.1
1980-04-01,-0.4712964,-0.5724348,-12.1990757,39,9,20.5388809062451,0.248324723247232,52.2375,212.4,565.2,917.7,1,90849,81.0
1980-05-01,-0.1582484,-0.3305764,-12.6814756,21.6,13,17.5097615002717,0.247392221559627,50.9676,208.5,566.4,925.1,1,90420,81.8
1980-06-01,-0.1266474,-0.2633965,-14.2872413,13.9,18,17.2150099302901,0.241896531769608,50.3335,214.9,566.1,937.8,1,90101,82.7
1980-07-01,-0.216283,-0.2264394,-16.9957801,12.7,26,16.7524392043803,0.233857579359369,49.9417,226.7,570.3,950.1,1,89840,82.7
1980-08-01,-0.1517137,-0.2921338,-19.6163819,51.7,24,18.5146230552119,0.229627345399341,50.1226,224,579.4,960.4,0,90099,83.3
1980-09-01,-0.0350968,-0.3390272,-21.2043979,37.4,25,19.8751323451076,0.239163135108096,50.9338,225.4,579.8,975.2,0,90213,84.0
1980-10-01,-0.0175014,-0.3189383,-22.5519896,74.5,34,19.5194149958256,0.255307496239055,51.5801,236.3,588,992.8,0,90490,84.8
1980-11-01,0.0950589,-0.1292166,-21.8249222,53.3,23,17.9093160722987,0.262913852942434,52.4731,236.7,588.7,1001.4,0,90747,85.5
1980-12-01,0.412389,0.2567682,-22.8887672,69.1,35,13.5261135419292,0.278024289300495,52.7676,235.7,597,1019,0,90943,86.3
1981-01-01,0.5560931,0.3528366,-22.922043,31.9,24,17.4454740124627,0.292415486161337,52.4688,239.9,609.8,1020.4,0,91033,87.0
1981-02-01,0.8131778,0.5800104,-22.6229653,50.5,32,17.9279749924131,0.290539859422109,52.2219,247.3,614.3,1022.6,0,91105,87.9
1981-03-01,0.8744214,0.6917378,-26.0754549,37.8,39,14.573378380634,0.29073847572835,52.5009,250.9,618.1,1034,0,91210,88.5
1981-04-01,0.7272612,0.6436737,-29.646996,16.8,56,16.7446812882004,0.304556365439553,52.2665,241.7,621.5,1041.2,0,91283,89.1
1981-05-01,0.441996,0.5515262,-34.5714218,16.3,46,18.4699563739149,0.329366825557365,52.5783,239.8,620.6,1053.4,0,91296,89.8
1981-06-01,0.5348935,0.7399527,-29.9969938,13.4,62,14.6915816823646,0.365497035614091,52.8272,241.4,626.5,1066.6,0,91490,90.6
1981-07-01,0.4090696,0.5791551,-28.8764591,15.6,42,19.0292119669899,0.389373803015372,53.1722,245.2,626.5,1070.4,0,91601,91.6
1981-08-01,0.5041084,0.8243543,-26.5325355,3.6,37,18.0577172450391,0.407710625924348,53.1672,260.4,629.8,1076.5,1,91565,92.3
1981-09-01,0.515219,1.011441,-24.2630945,2.2,20,14.9388971952218,0.407337702092923,52.8548,250.2,631.1,1084.3,1,91477,93.2
1981-10-01,0.6294612,1.076527,-26.1694946,2.4,37,18.6005698492045,0.402323630956362,52.4951,237.3,633.4,1093.2,1,91380,93.4
1981-11-01,0.8789541,1.214069,-22.8978479,5.9,27,15.4715684984354,0.376208310440714,51.8972,237,633.7,1100,1,91171,93.7
1981-12-01,1.174429,1.439078,-22.8103316,4.7,28,12.7366089460586,0.362175136803303,51.3277,236.3,640,1112.5,1,90895,94.0
1982-01-01,0.9243165,1.273454,-22.8546893,6.2,15,14.8943722291997,0.369537651736217,50.3077,241,637.3,1118.8,1,90565,94.3
1982-02-01,0.8028033,1.387754,-21.5106277,2,14,10.8778907447864,0.377115359043387,51.2996,249.3,643.4,1128.5,1,90563,94.6
1982-03-01,0.8998477,1.517518,-20.4692944,0.2,13,8.90174193262633,0.374978935661083,50.9105,249,638.9,1136.2,1,90434,94.5
1982-04-01,0.704177,1.399229,-21.8356942,21.6,18,10.8967031147434,0.385959861819378,50.459,244.9,637.5,1144,1,90150,94.9
1982-05-01,0.8661334,1.459001,-20.4050574,2.1,19,10.4642837047379,0.380276490544834,50.1366,256.8,638.6,1149.1,1,90107,95.8
1982-06-01,0.8668177,1.359674,-19.6124679,29.9,14,6.93783984149773,0.371688828394932,49.969,246,640,1162,1,89865,97.0
1982-07-01,0.7271402,1.193735,-18.5348957,-0.9,14,8.95426069899332,0.371086947704731,49.8127,247.8,652.6,1171.9,1,89521,97.5
1982-08-01,0.400927,0.9785058,-18.0942372,0.3,11,9.6645639714802,0.355746204348633,49.378,248.6,647,1184.5,1,89363,97.7
1982-09-01,0.1961807,0.8456762,-17.4619769,7.1,16,10.1119456509158,0.345900487685682,49.2276,260,649.6,1195.1,1,89183,97.9
1982-10-01,0.1411617,0.7779434,-21.4788442,22.2,22,9.28791285362166,0.337758369112229,48.785,254.1,656.5,1215.2,1,88907,98.2
1982-11-01,0.0572634,0.8307424,-25.6934104,60.7,22,4.94105057119389,0.355984350269796,48.5953,268.1,655,1226.2,1,88786,98.0
1982-12-01,0.2068152,0.8485991,-25.617884,31.5,44,2.43661220634949,0.364753902706832,48.2401,270.8,658.8,1232,0,88771,97.6
1983-01-01,0.1762682,0.6767235,-30.1906896,32.6,24,5.85431667776915,0.353521108633018,49.1748,268.3,655.1,1250.6,0,88990,97.8
1983-02-01,0.1610674,0.545817,-30.9569018,22.1,41,7.37183325533106,0.360134405376215,48.8671,266.8,652.9,1257.3,0,88917,97.9
1983-03-01,-0.0674093,0.3697806,-30.674548,32.8,60,11.0018747400381,0.377643984349056,49.2655,271.6,663.1,1268.1,0,89090,97.9
1983-04-01,-0.036934,0.4636881,-23.9958194,34,43,9.95610512621569,0.372476921138977,49.8681,281.7,665.3,1279.4,0,89364,98.6
1983-05-01,-0.1685132,0.4025822,-28.235014,44,68,11.1459648484739,0.368308186634374,50.207,288.8,672.7,1284.3,0,89644,99.2
1983-06-01,-0.0992123,0.4910389,-30.6402702,48.2,85,11.0015023691222,0.387935487573896,50.508,298.2,681.1,1296.7,0,90021,99.5
1983-07-01,0.0230436,0.6636804,-28.3887719,28.3,95,7.7671604174606,0.394976840104512,51.274,303.4,686.3,1314.7,0,90437,99.9
1983-08-01,-0.0205565,0.687465,-26.0746311,12.5,104,10.0875981443627,0.405507649361256,51.8458,301.2,688.2,1331.1,0,90129,100.2
1983-09-01,0.1079781,0.821964,-25.5455923,12,84,8.98656118862536,0.415382407805998,52.6317,302.6,690.8,1341.5,0,91247,100.7
1983-10-01,0.651336,1.373528,-20.6697192,7.5,86,2.13835535086766,0.428232663801858,53.0647,313.7,693.8,1350.1,0,91520,101.0
1983-11-01,0.9827865,1.651958,-22.0404109,6.6,84,3.30172303954249,0.429933493637059,53.2564,315.9,696.5,1353.9,0,91875,101.2
1983-12-01,1.126431,1.853173,-21.7588666,2.5,109,2.93395823529939,0.43000775329515,53.5313,328.3,699.2,1366.1,0,92230,101.3
1984-01-01,1.763084,2.26562,-19.8305641,12.6,67,-1.44929795317338,0.416359555009986,54.5975,336.8,710.5,1372,0,92673,101.9
1984-02-01,1.953685,2.400542,-21.1738292,10.8,61,-3.28115938781117,0.396128742457566,54.8377,328.7,701.5,1373.3,0,93157,102.4
1984-03-01,1.901329,2.341887,-19.9719644,11.5,56,-1.08164268249807,0.376028544382145,55.1047,328.8,707.4,1395.5,0,93429,102.6
1984-04-01,1.644782,2.046725,-20.8464275,13.1,39,1.68153094903127,0.362822953734045,55.4593,336,716.6,1404.9,0,93792,103.1
1984-05-01,1.937115,2.321937,-20.366094,8.9,50,-0.225603849379162,0.35880624326399,55.7123,341.7,719.7,1413.1,0,94098,103.4
1984-06-01,1.938099,2.313416,-20.267624,7.2,49,1.33552910139297,0.323128684239795,55.9079,346.1,730.9,1418.6,0,94479,103.7
1984-07-01,1.86589,2.198719,-18.5611694,14.8,39,0.253723513134228,0.292375549451794,56.0852,341.5,720.2,1432.9,0,94789,104.1
1984-08-01,1.674145,1.854764,-19.1332525,8.2,51,3.15636652087617,0.265121342163759,56.1353,339.7,721.9,1450.6,0,95032,104.5
1984-09-01,1.726829,1.797207,-17.9132792,10.4,28,1.0009981222442,0.24133721003411,56.034,345,731.7,1457.2,0,95344,105.0
1984-10-01,1.414994,1.441802,-16.5857913,16.4,40,2.96330823613315,0.213319288141694,55.9427,343,728.7,1459.5,0,95629,105.3
1984-11-01,1.423857,1.440172,-14.3377747,14,40,0.60442897332203,0.192582270530603,56.1631,358.4,736.7,1476.3,0,95982,105.3
1984-12-01,1.18581,1.224504,-15.9463325,12.3,32,1.14955637207194,0.170737412378991,56.2299,360.1,732.9,1489.7,0,96107,105.3
1985-01-01,1.000155,1.107179,-18.3077784,13.5,30,1.07596598096117,0.166263405456256,56.1365,365.5,737,1516.2,0,96372,105.5
1985-02-01,0.8362221,0.9820496,-18.4710498,19.6,26,3.42485703216905,0.168625545284,56.3356,364.9,745.7,1530.2,0,96503,106.0
1985-03-01,0.8725258,0.904055,-17.410422,29.3,39,3.07268849500071,0.159131392925538,56.4232,373.6,744.4,1530.4,0,96842,106.4
1985-04-01,0.9297755,0.9005381,-15.0260793,7,40,3.24160323173975,0.15964044035956,56.2716,365.7,754,1539.8,0,97038,106.9
1985-05-01,0.7836207,0.8160825,-14.1847531,23.2,40,3.3141118564266,0.158164588181726,56.3525,384.3,753.9,1558.2,0,97312,107.3
1985-06-01,0.6403146,0.6931332,-13.5905109,14.6,40,3.8962949717372,0.157690581522088,56.3903,369.7,750.4,1569.3,0,97459,107.6
1985-07-01,0.6189306,0.6276823,-14.9806875,14.4,45,3.56094392049325,0.163443364194038,56.0242,376.3,755.2,1584.1,0,97648,107.8
1985-08-01,0.6394165,0.7141165,-14.1119055,4.9,46,1.73125041950121,0.166357943018435,56.2533,390.3,761.2,1600.6,0,97840,108.0
1985-09-01,0.548512,0.710115,-12.6293657,14.9,44,1.36408943189565,0.167312497980375,56.4939,422.7,765,1606.9,0,98045,108.3
1985-10-01,0.5553521,0.6322588,-11.6584416,3.6,65,3.3585631994494,0.169099389754555,56.261,379.2,766,1610.6,0,98233,108.7
1985-11-01,0.5474923,0.5743992,-12.6840751,7.8,49,3.87735433946575,0.168026749627739,56.4503,380.8,775.2,1615.1,0,98443,109.0
1985-12-01,0.6268846,0.6946782,-13.0836271,5.6,43,3.4854840570948,0.176455390546979,57.0454,391.2,778.9,1641.2,0,98609,109.3
1986-01-01,0.8217106,0.8319594,-15.1841602,4.7,37,1.80971341346715,0.174477704996027,57.3112,401.4,784.4,1641.3,0,98732,109.6
1986-02-01,0.6822968,0.7169055,-15.3356032,11.9,52,5.58402401593071,0.16687337342593,56.9304,389.4,776.7,1654.2,0,98847,109.3
1986-03-01,0.5910664,0.6967575,-14.308272,24.8,71,7.1000504145174,0.166470366531612,56.5414,384.1,776.7,1662.8,0,98934,108.8
1986-04-01,0.4326411,0.6244225,-15.3183572,16.3,48,7.02305522440924,0.161276215443279,56.5654,404,761.4,1669.8,0,99121,108.6
1986-05-01,0.4877979,0.6589808,-15.4890422,14.1,88,7.994009841994,0.167317505514983,56.685,414.2,768.6,1674.7,0,99248,108.9
1986-06-01,0.5509775,0.6500861,-14.0742856,10.9,122,10.4183401410859,0.164747448749361,56.4959,403.7,772.3,1685.7,0,99155,109.5
1986-07-01,0.7485694,0.8903266,-11.7960511,8.8,95,7.20220452270292,0.161947998172521,56.8096,415.9,771.6,1693.7,0,99473,109.5
1986-08-01,0.8783717,0.9872478,-10.7453287,8.2,92,5.62127819297416,0.163047679749985,56.7348,434.4,768.5,1695.7,0,99588,109.7
1986-09-01,0.8768258,1.069122,-10.6275194,16.8,67,3.61792046618486,0.161590814723882,56.8483,486.8,773.1,1711.9,0,99934,110.2
1986-10-01,0.9828882,1.103692,-10.8232768,3.9,86,1.96140648355635,0.160304989971664,57.1179,434.9,778.3,1719.7,0,100121,110.3
1986-11-01,1.130725,1.247387,-10.2660521,6.7,90,0.166519397217659,0.164337167511248,57.3826,420,775.2,1733.2,0,100308,110.4
1986-12-01,1.20774,1.290423,-11.075436,3.3,105,0.917942273987426,0.16473415536112,57.8627,468.5,783.5,1745.1,0,100509,110.5
1987-01-01,1.287243,1.255289,-13.1920912,15.3,38,2.75466891363814,0.160208456864334,57.6873,399.7,782.9,1752.9,0,100678,111.2
1987-02-01,1.106486,1.118264,-16.6327848,10.8,58,5.98398205567909,0.158555712890051,58.4361,427,805.8,1769,0,100919,111.6
1987-03-01,1.059172,1.061882,-16.0899555,14.6,73,7.12281239429461,0.169561061542728,58.5202,428.8,803.5,1781,0,101164,112.1
1987-04-01,1.059989,1.092584,-13.2674622,9.4,57,7.67630293332648,0.170845811064464,58.8852,437.6,809,1792.2,0,101499,112.7
1987-05-01,0.975588,0.9875069,-13.315766,7.5,51,8.89451550167331,0.17155290703984,59.2656,434,812.4,1802,0,101728,113.1
1987-06-01,0.8406955,0.901102,-11.2782913,9.7,80,8.58654352232965,0.17389135678648,59.5423,445.7,815.4,1811.6,0,101900,113.5
1987-07-01,0.6904966,0.7622162,-9.8680134,13.9,84,9.96286434003537,0.175301945130564,59.956,452.4,817.3,1825,0,102247,113.8
1987-08-01,0.4987918,0.6268582,-10.6471135,9.2,63,11.382821964064,0.173695311466172,60.4517,468.9,822.5,1839.4,0,102420,114.4
1987-09-01,0.5749894,0.6594147,-11.5089291,8.5,60,10.4889795282241,0.174297445261433,60.6087,460.3,822.2,1844,0,102647,115.0
1987-10-01,0.3586679,0.5407542,-5.1939771,4.9,38,11.8603684010119,0.172772247926992,61.4886,443.1,824.2,1867.3,0,103138,115.3
1987-11-01,0.4574493,0.5715929,-5.8754507,11.6,21,8.46755977828161,0.16154303064568,61.8151,447.4,826.2,1870.6,0,103372,115.4
1987-12-01,0.0861263,0.263537,-7.6551983,4.2,7,12.7,0.150406824960953,62.1113,459.4,830,1884.7,0,103661,115.4
1988-01-01,0.0674929,0.2675797,-4.3251689,5.64,12,13.4,0.149584581138674,62.1393,470.3,832.2,1911.3,0,103753,115.7
1988-02-01,0.1371532,0.3092971,-4.7755002,17.06,14,13.3,0.149669670682325,62.41,468.7,832.7,1920.1,0,104214,116.0
1988-03-01,0.0250383,0.1781106,-7.5803392,4.7,19,13.82,0.137083513874755,62.5464,472.4,850.3,1937.9,0,104489,116.5
1988-04-01,-0.0556015,0.0164153,-7.5755871,12.29,19,14.28,0.133005260286673,62.8992,467.8,849.2,1946.1,0,104732,117.1
1988-05-01,-0.039226,-0.002784,-6.2320676,8.62,24,13.49,0.123594835347929,62.8182,474.7,854.4,1964.6,0,104962,117.5
1988-06-01,-0.1837167,-0.0987462,-7.9442219,15.77,26,12.75,0.117339411520928,62.9776,477.3,857.1,1984.2,0,105326,118.0
1988-07-01,-0.2441375,-0.200829,-6.3161859,6.96,24,12.73,0.118205246885527,63.004,472.4,864.7,2005.7,0,105550,118.5
1988-08-01,-0.2319429,-0.2361961,-5.8686586,6.76,20,12.65,0.114574280226076,63.2781,470.1,871.6,2026.2,0,105674,119.0
1988-09-01,-0.1459942,-0.3127671,-4.7762975,7.61,11,13.19,0.108604325501789,63.108,468.7,876,2030.3,0,106013,119.8
1988-10-01,-0.3513482,-0.4779835,-2.1840715,14.87,25,12.82,0.106591989796626,63.4145,477.9,883.9,2051.9,0,106276,120.2
1988-11-01,-0.3655961,-0.4691436,-2.0411969,6.88,13,13.02,0.112320752787154,63.5171,481.8,888,2060.4,0,106617,120.3
1988-12-01,-0.246703,-0.4109452,-4.1621031,6.67,20,13.7,0.114644401178443,63.8207,498.9,887.1,2073.8,0,106898,120.5
1989-01-01,-0.3449534,-0.4494762,-4.8840829,5.63,8,12.17,0.114252917596698,64.0114,496.2,902.6,2085,0,107161,121.1
1989-02-01,-0.3434871,-0.470301,-6.1937548,17.07,13,12.96,0.113581730483562,63.7241,481.3,900.5,2106.3,0,107427,121.6
1989-03-01,-0.2957532,-0.4627838,-5.8063129,29.61,11,13.68,0.1020245142916,63.8694,481.9,904.5,2112.3,0,107621,122.3
1989-04-01,-0.2188123,-0.4456376,-11.2644864,15.52,12,13.15,0.0992276041432066,63.9217,500.4,920.6,2122,0,107791,123.1
1989-05-01,-0.2208032,-0.499098,-11.9461469,16.34,24,13.43,0.0931932028117336,63.4806,487.6,930.2,2134,0,107913,123.8
1989-06-01,-0.0634096,-0.3755142,-11.7564415,6.19,17,11.63,0.0912092678142629,63.5122,492,932.5,2142.1,0,108027,124.1
