Date,SENT^ ,SENT,pdnd,ripo,nipo,cefd,s,indpro,consdur,consnon,consserv,recess,employ,cpi
1989-07-01,-0.127009,-0.4779811,-9.7155225,3.09,18,12.17,0.0910752427276007,62.9479,497.4,932.6,2155.7,0,108069,124.4
1989-08-01,-0.1761936,-0.5210576,-10.9981434,31.87,15,12.63,0.088552447153544,63.5199,518.7,935,2166.9,0,108120,124.6
1989-09-01,-0.2081195,-0.5092418,-12.577315,14.3,13,11.75,0.0884589300611927,63.2966,500.8,941.2,2179.8,0,108369,125.0
1989-10-01,-0.2427042,-0.5314921,-10.5259324,13.69,17,11.11,0.0906153601297154,63.2481,493.9,943,2196.7,0,108476,125.6
1989-11-01,-0.1897604,-0.4868352,-9.1220975,8.48,31,10.34,0.0933850015670958,63.4576,490.1,948.6,2204.6,0,108752,125.9
1989-12-01,-0.0558675,-0.3309666,-7.5593939,2.61,25,8.38,0.0977872384359144,63.8477,491.6,962.4,2230.1,0,108836,126.1
1990-01-01,0.0676355,-0.3010377,-6.7957535,18.11,12,8.3,0.101055083915403,63.4171,536.4,965.3,2229,0,109197,127.4
1990-02-01,0.1004077,-0.2750662,-7.9733869,17.89,13,8.51,0.102247097620015,64.0517,505.9,975.7,2246.6,0,109435,128.0
1990-03-01,0.0741176,-0.2368647,-9.0831163,20.31,19,8.6,0.11396147251387,64.3607,503.8,981.5,2269.6,0,109644,128.7
1990-04-01,0.1686566,-0.0289207,-8.839537,8.52,22,7.82,0.115986189396618,64.2562,505.7,976.5,2287.8,0,109688,128.9
1990-05-01,0.0451205,-0.1056048,-10.1356578,26.22,19,10.34,0.118578073495842,64.3971,495.3,977.4,2303.1,0,109839,129.2
1990-06-01,0.0465695,-0.1024939,-10.6586279,21.01,22,9.78,0.117955825681415,64.6064,494.3,988.6,2321.6,0,109857,129.9
1990-07-01,-0.0708554,-0.1780986,-7.086419,6.99,24,10.09,0.110479014337253,64.5289,496.3,991.1,2334.3,0,109824,130.4
1990-08-01,-0.0663108,-0.0615503,-4.6564076,4.35,15,9.34,0.107921659267772,64.7258,489.3,1004.2,2354.8,1,109617,131.6
1990-09-01,-0.3884398,-0.0572072,-2.1172951,25.42,7,10.07,0.102931133145191,64.8148,495.1,1014.1,2361,1,109520,132.7
1990-10-01,-0.3116357,-0.0606415,-0.1096792,0.42,4,8.4,0.0964958183823632,64.3264,486.1,1016.3,2368.1,1,109367,133.5
1990-11-01,-0.3220318,-0.1644429,-1.1732464,3.39,5,8.76,0.0854457960202796,63.5713,482.7,1023.5,2365.7,1,109213,133.8
1990-12-01,-0.2267458,-0.1944534,-1.4946154,9.93,10,7.49,0.0783453263859412,63.1589,474,1016.5,2370.8,1,109167,133.8
1991-01-01,-0.4087645,-0.2375561,-4.8667324,45.35,4,7.88,0.0726550421161004,62.8801,452.7,1013,2375.3,1,109056,134.6
1991-02-01,-0.2861654,-0.1565974,-5.585622,29.79,7,6.61,0.0663725204855578,62.452,467,1010.9,2388.8,1,108735,134.8
1991-03-01,-0.3208487,-0.2102382,-7.8013722,23.06,18,8.2,0.0640889617308713,62.12,495.4,1018.6,2399,1,108576,135.0
1991-04-01,-0.1578114,-0.1891765,-6.2436587,11.39,28,7.64,0.0722345226735788,62.25,474.4,1017.2,2415.4,0,108367,135.2
1991-05-01,0.2537354,-0.0847924,-6.024116,15.71,28,6.92,0.0839878782712431,62.8714,473.5,1026.7,2432.9,0,108251,135.6
1991-06-01,0.3202831,8.5e-06,-5.3253024,8.53,47,6.9,0.0908621478619478,63.4441,477.8,1021.3,2441.4,0,108337,136.0
1991-07-01,0.1809866,-0.1367799,-6.2785316,9.27,38,8.26,0.0905530981824103,63.5106,485.4,1025.2,2455.5,0,108292,136.2
1991-08-01,0.1382178,-0.2349888,-7.7689999,15.24,35,8.83,0.101353297613215,63.5623,479.8,1026.4,2463,0,108313,136.6
1991-09-01,0.0802299,-0.1924519,-9.986003,14.97,23,7.08,0.110197268111728,64.1234,487.9,1021.6,2475.2,0,108338,137.2
1991-10-01,0.0514368,-0.1697982,-11.3781421,12.91,46,6.76,0.126108691491061,64.0179,474.1,1018.4,2483.5,0,108357,137.4
1991-11-01,0.1296877,0.0196443,-11.5248951,14.78,51,4.85,0.142399599136006,63.9427,477.3,1022.6,2503.6,0,108297,137.8
1991-12-01,0.1842355,0.1214785,-13.486927,14.38,42,4.55,0.152766952455183,63.6923,480.9,1021,2518.6,0,108330,137.9
1992-01-01,0.3432454,0.2500222,-17.3958814,21.26,42,5.28,0.158597020349581,63.3372,495.6,1040,2549.1,0,108372,138.1
1992-02-01,0.3981761,0.4086246,-18.3470136,22.37,46,3.64,0.172452821792453,63.7864,501.3,1038.6,2559.7,0,108313,138.6
1992-03-01,0.4556317,0.586534,-16.1339695,15.37,67,2.71,0.177365485573261,64.3199,491.7,1034.4,2590.9,0,108368,139.3
1992-04-01,0.4660767,0.5133355,-5.1652969,4.51,45,4.02,0.177823922811001,64.8069,490,1043.3,2598.2,0,108523,139.5
1992-05-01,0.51564,0.5029137,-4.5006358,4.55,48,3.88,0.174091631657147,65.0202,501.9,1048.4,2608,0,108652,139.7
1992-06-01,0.552099,0.5118189,-3.4443905,3.75,44,2.2,0.175664741031073,65.0309,511,1049.9,2616.1,0,108719,140.2
1992-07-01,0.4952904,0.4978485,-3.5046421,6.1,34,3.02,0.175683134948552,65.6155,507.2,1056.2,2641.3,0,108794,140.5
1992-08-01,0.60058,0.5842369,-2.8583311,6.5,36,2.29,0.173461275377397,65.2948,511.9,1061.3,2647.7,0,108929,140.9
1992-09-01,0.6578159,0.6489629,-4.720819,12.54,22,2.06,0.168856934081806,65.4461,517.1,1065.6,2672.5,0,108963,141.3
1992-10-01,0.5986345,0.6119605,-7.8350037,11.94,51,3.78,0.16369117882155,65.9387,522.7,1073.9,2688.1,0,109144,141.8
1992-11-01,0.6175703,0.6579433,-10.6152445,18.48,27,2.1,0.154852088842762,66.2219,514.1,1071.5,2714.9,0,109277,142.0
1992-12-01,0.7072105,0.7611774,-12.1932812,19.58,47,1.2,0.150194881769174,66.2778,532.4,1079,2725,0,109499,141.9
1993-01-01,0.7341092,0.8056253,-13.9359095,11.85,22,2.09,0.143232079309587,66.565,538.1,1078.5,2724.1,0,109799,142.6
1993-02-01,0.8613247,0.871466,-10.5036061,18.67,36,1.19,0.136281497466203,66.8562,524.2,1081.4,2749.7,0,110047,143.1
1993-03-01,0.9291713,0.7730367,-12.2873574,16.9,62,1.78,0.135153643050093,66.7661,521.2,1077.5,2753.8,0,109999,143.6
1993-04-01,0.549239,0.418533,-7.1337747,13.75,31,2.05,0.132525238288201,66.9976,543,1082.4,2768,0,110302,144.0
1993-05-01,0.4200139,0.2961258,-9.4290505,18.41,48,3.94,0.133878795807771,66.7645,552,1091.7,2778.7,0,110573,144.2
1993-06-01,0.3129071,0.2636187,-10.6426474,20.22,57,4.2,0.129711343315312,66.8782,548.6,1084.9,2806.5,0,110752,144.4
1993-07-01,0.4370176,0.3013883,-11.397943,12.3,58,3.97,0.131706334537563,67.0843,558.6,1091.9,2818.5,0,111057,144.4
1993-08-01,0.2941574,0.2384474,-13.2295221,11.96,54,5.22,0.132509849498819,67.0144,551.5,1090.4,2839.2,0,111211,144.8
1993-09-01,0.3665208,0.3013469,-16.3794225,18.09,47,5.81,0.135576465433371,67.3337,559.8,1095.3,2856.4,0,111452,145.1
1993-10-01,0.5353006,0.461137,-14.8701551,18.98,58,4.26,0.135758967211296,67.8513,568.9,1100.2,2863.7,0,111737,145.7
1993-11-01,0.763208,0.6127183,-13.2853787,11.53,78,4.03,0.140739488253814,68.1384,574.2,1107.2,2872.7,0,111990,145.8
1993-12-01,0.7764879,0.6501868,-15.2024184,11.24,76,5.26,0.144115071813451,68.5029,578.3,1108.5,2884.3,0,112319,145.8
1994-01-01,0.794523,0.6872206,-15.3786566,12.7,26,5.41,0.14518872900519,68.7602,579.6,1109.9,2895.6,0,112601,146.2
1994-02-01,0.7423151,0.6081855,-16.4598824,16.9,62,5.55,0.147874946358518,68.7808,593.3,1117.8,2921.5,0,112785,146.7
1994-03-01,0.6465729,0.5535935,-15.2793279,12.8,61,7.98,0.149466919797607,69.4762,593.6,1122.8,2929.6,0,113248,147.2
1994-04-01,0.5311766,0.4845392,-9.0598004,17.2,48,7.25,0.150751768961845,69.8715,607,1126.1,2938,0,113592,147.4
1994-05-01,0.6107315,0.6139287,-7.4072382,7.2,71,7.15,0.146119486839277,70.2259,588.9,1124,2956.7,0,113928,147.5
1994-06-01,0.7707162,0.7201184,-5.9982507,7.9,53,6.26,0.147342576478591,70.6759,600.3,1134.2,2974.4,0,114242,148.0
1994-07-01,0.6993496,0.6410887,-5.3719833,11,41,8.01,0.14490965400442,70.7851,602.1,1139.3,2979.3,0,114613,148.4
1994-08-01,0.7537705,0.6688624,-7.695357,11.7,43,8.34,0.140759661945216,71.2069,612,1155,2995.7,0,114902,149.0
1994-09-01,0.7741854,0.6760838,-8.7152892,22.1,37,10.04,0.137469743698264,71.4768,613.8,1154.5,3006.7,0,115251,149.4
1994-10-01,0.5872819,0.5410289,-9.0217504,17.6,46,12.01,0.133111638665136,72.0827,629.6,1161.1,3022.2,0,115464,149.5
1994-11-01,0.560766,0.536442,-9.167561,19.4,44,9.74,0.128397066969758,72.5328,635.1,1159.1,3031.4,0,115876,149.7
1994-12-01,0.4535778,0.4057166,-9.2114283,8.2,36,12.14,0.120390284740425,73.2862,630.7,1168.8,3042.1,0,116171,149.7
1995-01-01,0.5436773,0.4601345,-7.4608083,13.2,18,10.78,0.121804208992494,73.4173,623.6,1173,3054.7,0,116508,150.3
1995-02-01,0.5158744,0.4775873,-8.1713016,19.8,37,10.32,0.116905723164431,73.3112,613,1161,3076.7,0,116702,150.9
1995-03-01,0.3723645,0.3295726,-9.0217696,23.2,29,11.65,0.106801697800147,73.4086,627.2,1166.6,3091.6,0,116913,151.4
1995-04-01,0.2203783,0.1208118,-3.6906172,18.8,31,11.96,0.103037326688071,73.3603,613.2,1168.4,3108.7,0,117076,151.9
1995-05-01,0.1071494,-0.0111498,-3.317229,24,35,12.57,0.105909725971734,73.6079,624.8,1178.5,3129.8,0,117056,152.2
1995-06-01,0.0559765,-0.0570157,-7.5513379,18.5,55,12.08,0.104457809550375,73.8595,642.8,1184.1,3150.6,0,117293,152.5
1995-07-01,-0.0145505,-0.1183737,-10.6809754,21.8,50,13.52,0.105903908505852,73.5675,631,1182.9,3156.3,0,117386,152.5
1995-08-01,0.0143867,-0.0015358,-11.9090881,25.4,53,12.59,0.11124776102175,74.4969,645.3,1178.6,3181.4,0,117642,152.9
1995-09-01,0.1098494,0.0546847,-11.0472846,18.1,35,11.96,0.114310055388327,74.7941,651.3,1189.5,3179.6,0,117881,153.2
1995-10-01,0.1755914,0.0865021,-8.9967328,12.5,62,11.97,0.120493260015251,74.7015,638.1,1181.5,3194.3,0,118038,153.7
1995-11-01,0.2472333,0.1757512,-8.6916964,26.5,84,11.51,0.120049271966691,74.8864,650.6,1191.5,3213.4,0,118182,153.6
1995-12-01,0.3257557,0.2242069,-8.4457901,18.7,77,11.59,0.121240719657063,75.1739,668,1201.9,3227.5,0,118328,153.5
1996-01-01,0.4283193,0.2779117,-7.3963679,20.47,29,9.59,0.122648982409046,74.6833,645.8,1200.1,3239.8,0,118323,154.4
1996-02-01,0.4057864,0.2864751,-9.9632675,18.94,65,10.87,0.12650310101175,75.8433,663.2,1209.3,3260.3,0,118744,154.9
1996-03-01,0.4815016,0.3546684,-9.7630105,17.68,73,11.45,0.133002038226424,75.7631,670.4,1224.1,3278.8,0,119001,155.7
1996-04-01,0.3925071,0.267537,-15.3664791,31.26,67,11.54,0.146704255695538,76.4596,679.5,1237.5,3290.9,0,119168,156.3
1996-05-01,0.4344348,0.3334506,-16.6860506,27.95,94,12.68,0.157129183983325,77.0169,680.1,1238,3305.7,0,119496,156.6
1996-06-01,0.6426237,0.5495706,-14.0104546,14.53,87,12.16,0.167110722017976,77.6676,669.4,1243.1,3317.3,0,119778,156.7
1996-07-01,0.7202398,0.6414926,-9.5320368,10.55,66,13.03,0.172553237935221,77.5653,672.9,1244.3,3334.7,0,120020,157.0
1996-08-01,0.9026813,0.7710406,-12.256454,9.23,58,11.71,0.17310154856205,78.0121,681.7,1246.2,3347.1,0,120207,157.3
1996-09-01,0.8537785,0.7645589,-14.0657081,20.14,59,11.85,0.174167316693516,78.5488,683.6,1249,3364,0,120418,157.8
1996-10-01,0.8887146,0.7540684,-10.7037271,11.21,106,11.9,0.181308920713327,78.506,688.8,1263.2,3376.4,0,120674,158.3
1996-11-01,0.8550021,0.7372164,-10.2707747,11.49,81,12.83,0.193111158151955,79.1955,692.2,1266.5,3392.5,0,120969,158.6
1996-12-01,0.8705939,0.8083504,-11.0153405,10.7,60,11.06,0.19866586409042,79.7144,687.8,1275.2,3415.6,0,121152,158.6
1997-01-01,0.7968428,0.8063369,-11.5061317,11.9,34,10.91,0.205036446490038,79.8239,703.3,1272.1,3435.7,0,121372,159.1
1997-02-01,0.9039052,0.8673645,-7.1076233,10.5,62,10.76,0.203370988367106,80.7816,702,1283.1,3448.9,0,121682,159.6
1997-03-01,0.8483025,0.833761,-6.336283,9.7,39,10.19,0.198397486927624,81.3388,711.5,1287.8,3454.9,0,121999,160.0
1997-04-01,0.9997706,1.005301,0.78353474,8.4,31,9.14,0.186949560287618,81.3611,697.5,1278.6,3483.3,0,122296,160.2
1997-05-01,0.8565722,0.8704057,-3.5891009,19.5,41,11.71,0.178272222632588,81.8326,690.2,1273,3497,0,122557,160.1
1997-06-01,0.8326264,0.7795012,-2.9205891,14.8,63,10.91,0.169544673050429,82.2309,702.1,1281.6,3510.6,0,122825,160.3
1997-07-01,0.5538882,0.5730353,-5.5263922,16,54,11.8,0.164977181128461,82.85,715.7,1291.1,3542,0,123119,160.5
1997-08-01,0.648078,0.6878368,-10.123356,14.7,46,9.93,0.15972641029906,83.7172,732.6,1297.7,3556.7,0,123099,160.8
1997-09-01,0.7938575,0.8177737,-12.3046724,23.1,52,7.94,0.158066443398873,84.4629,720,1303.2,3578.5,0,123594,161.2
1997-10-01,0.4948224,0.6160576,-10.5992398,19.2,65,8.8,0.15484294688378,85.1968,724.7,1303.9,3609.1,0,123940,161.6
1997-11-01,0.5804003,0.6550593,-6.535902,7.4,80,6.85,0.149476597013347,85.9458,740.8,1312.7,3607.6,0,124246,161.5
1997-12-01,0.6336278,0.6906624,-4.9026624,7.6,35,5.27,0.142700116697415,86.2054,746.1,1306.8,3639.2,0,124559,161.3
1998-01-01,0.5795617,0.6513467,-4.8631243,10.6,17,5.62,0.133552581911614,86.6558,733,1309.4,3647.4,0,124823,161.6
1998-02-01,0.3861542,0.4568591,-7.4114792,15.5,45,6.5,0.134021529367137,86.7556,739.4,1306.5,3677.9,0,125024,161.9
1998-03-01,0.277263,0.3903036,-8.7260349,17.7,34,7.36,0.139570153525334,86.8196,740.7,1304.1,3705.5,0,125174,162.2
1998-04-01,-0.0159942,0.080843,-5.0868295,22.7,38,9.33,0.141431151076087,87.1345,758.1,1313.6,3716.4,0,125453,162.5
1998-05-01,0.1040419,0.2026114,-1.510302,11.6,46,8.63,0.144692201169526,87.6936,778.3,1317.7,3741.9,0,125855,162.8
1998-06-01,0.0442198,0.1577372,-4.043592,9.8,56,9.21,0.146708886579113,87.1421,771.3,1328.4,3771.9,0,126087,163.0
1998-07-01,0.2725537,0.3032969,-2.8398256,17,44,7.46,0.145314171658178,86.8414,769.4,1334.1,3786.4,0,126213,163.2
1998-08-01,0.3007255,0.3669758,4.95873305,13.6,19,8.13,0.143323644502885,88.6266,784.9,1333.2,3806.9,0,126551,163.4
1998-09-01,0.2584029,0.312775,0.63681083,82.2,3,9.41,0.135030969820472,88.4562,800.9,1337.2,3827.6,0,126764,163.6
1998-10-01,0.1930684,0.2033747,2.49133321,14.1,3,9.37,0.129711320439384,89.1686,819.4,1344.8,3834.5,0,126968,164.0
1998-11-01,0.0277882,0.0102589,1.09026323,55.8,17,8.96,0.121296836489732,89.1127,817.9,1354,3843.5,0,127243,164.0
1998-12-01,-0.1820838,-0.1906989,-5.3860867,53.5,22,12.14,0.12065860340439,89.4388,838.2,1366.6,3865.7,0,127607,163.9
1999-01-01,-0.1099446,-0.1759464,-12.4300141,99.5,12,11.64,0.119202542046555,89.8617,808.4,1380,3884.5,0,127713,164.3
1999-02-01,0.0202445,-0.0451081,-9.4450581,59,34,10.18,0.116212370743057,90.3253,824.1,1384.8,3892.9,0,128131,164.5
1999-03-01,0.0140487,-0.0704138,-13.89196,87.5,21,11.29,0.107582841398829,90.4709,827.4,1390.1,3915.5,0,128239,165.0
1999-04-01,-0.0548066,-0.1685448,2.64045204,70.6,35,11.43,0.104962794519406,90.7285,841.3,1414.3,3940.6,0,128610,166.2
1999-05-01,-0.0959405,-0.2012237,1.33729601,51.2,52,9.79,0.104120145673273,91.3499,855.4,1420.8,3949.6,0,128822,166.2
1999-06-01,0.0183415,-0.0710936,0.70316817,34.3,60,8.25,0.0978095881035196,91.199,867.7,1419.7,3966.5,0,129099,166.2
1999-07-01,-0.0899858,-0.1384217,0.26188258,60.7,62,9.59,0.100272971925243,91.7767,865.2,1421.8,3994.4,0,129420,166.7
1999-08-01,-0.169708,-0.3241907,-0.22461,39.9,39,9.51,0.103088409223043,92.1675,871.9,1439.3,4015.3,0,129576,167.1
1999-09-01,0.0310378,-0.113771,-4.5539678,79.9,40,8.4,0.107452137076274,91.7812,876.4,1459.1,4043.3,0,129781,167.9
1999-10-01,-0.1042585,-0.2042618,-5.4916841,73.5,56,10.43,0.112930679073676,92.9976,868,1462.2,4071.9,0,130190,168.2
1999-11-01,-0.0099387,-0.046296,-14.2130658,105,54,10.91,0.132380518534619,93.444,871.2,1467.8,4098.9,0,130479,168.3
1999-12-01,0.2703665,0.2243838,-27.9787075,114.6,40,11.21,0.138456050033097,94.1555,889.8,1518,4130.8,0,130786,168.3
2000-01-01,0.5391476,0.5814121,-30.6514374,86.5,15,9.45,0.147690642760595,94.1717,908.6,1463.7,4163.1,0,131020,168.8
2000-02-01,0.462943,0.5300894,-50.2334577,116.2,55,12.07,0.161197425909163,94.4329,930.7,1485.4,4203.5,0,131136,169.8
2000-03-01,0.919367,0.8979075,-47.852659,85,53,10.21,0.168105395803108,94.7926,923.3,1527.5,4234.9,0,131609,171.2
2000-04-01,0.4149738,0.430249,-36.3830395,35.6,35,13.64,0.182127225582651,95.4898,900.6,1528.2,4242.2,0,131900,171.3
2000-05-01,0.7336931,0.7181179,-28.0078932,23.8,22,10.12,0.177896759437384,95.6421,907,1532,4268.6,0,132118,171.5
2000-06-01,0.928158,0.921241,-41.6134717,46.3,36,7.34,0.175978010666637,95.7364,898.2,1545.1,4300.6,0,132079,172.4
2000-07-01,1.267885,1.193013,-37.9180204,68.1,43,3.94,0.174691208562537,95.5982,897.3,1547.8,4318.9,0,132247,172.8
2000-08-01,1.234378,1.186629,-43.5846847,29.4,66,5.66,0.178696567027284,95.3172,906.4,1548.8,4343.9,0,132240,172.8
2000-09-01,1.314741,1.280108,-40.1878216,41.4,25,6.79,0.174622645642438,95.6844,931.3,1575.8,4375.8,0,132364,173.7
2000-10-01,1.444374,1.329018,-35.8494864,17.8,23,6.49,0.16838936092969,95.3974,920.6,1572.6,4395,0,132365,174.0
2000-11-01,1.959413,1.796886,-19.2864835,15.7,18,2.49,0.151091376714216,95.4158,913.4,1572.5,4416.5,0,132570,174.1
2000-12-01,2.253173,2.063269,-15.8300561,29.3,6,6.17,0.140989561399017,95.1619,913.5,1587.7,4444.5,0,132722,174.0
2001-01-01,2.477374,2.283338,-22.0114861,18.6,3,2.14,0.125955463256297,94.5502,916.5,1582.1,4478.4,0,132712,175.1
2001-02-01,3.197379,2.93867,-6.789352,6.5,8,0.55,0.109902253973004,93.9755,938.9,1574.9,4482,0,132804,175.8
2001-03-01,2.931562,2.719046,-0.6482098,5,9,2.88,0.101922509798999,93.7253,925.1,1560.3,4502.5,0,132761,176.2
2001-04-01,2.52033,2.354128,-3.8904263,11.3,2,1.75,0.0860001094000662,93.4567,908.3,1582.1,4510.8,1,132475,176.9
2001-05-01,2.082301,2.187393,-4.1302561,25.4,9,-0.2,0.0827351797732818,92.8842,916,1603,4528.1,1,132426,177.7
2001-06-01,2.485486,2.576188,-7.3399516,10.1,14,0.4,0.0902844967742192,92.3317,934.1,1586.8,4539.8,1,132312,178.0
2001-07-01,2.335609,2.451426,-2.1652368,14.4,8,0.59,0.0878427610958193,91.8098,925,1592,4555.2,1,132187,177.5
2001-08-01,2.339884,2.490936,2.87673976,8.1,4,-0.49,0.0823066114257112,91.6849,942.5,1590.2,4576.2,1,132043,177.5
2001-09-01,2.323466,2.335027,11.1033896,.,0,-0.87,0.0810600623279469,91.3345,904.1,1591.9,4516.8,1,131791,178.3
2001-10-01,1.902213,2.103521,4.59176709,14.8,7,-0.25,0.0811464817848919,90.9389,1035.1,1592,4581.4,1,131468,177.7
2001-11-01,1.19068,1.389148,-1.4500393,15.3,10,1.97,0.0800672945791207,90.4853,997,1580.6,4590.3,1,131158,177.4
2001-12-01,0.9678661,1.105722,-3.1115029,17.3,10,3.58,0.0865431157110418,90.515,955.6,1573.1,4619,0,130997,176.7
2002-01-01,1.599227,1.353187,-0.4450462,7.8,3,1.01,0.0934880322807974,91.0881,970.7,1578.6,4625,0,130868,177.1
2002-02-01,0.8481948,0.6709366,5.78573166,19.8,5,1.18,0.0942576633263882,91.0698,983.2,1584.5,4650.7,0,130752,177.8
2002-03-01,0.5023572,0.3558867,1.31332048,7.2,7,0.17,0.095133055757488,91.8012,974.9,1593.8,4668.5,0,130732,178.8
2002-04-01,0.5399799,0.4568599,12.19484369,8.8,7,-0.09,0.097686223175368,92.1815,1001.5,1607.3,4696.6,0,130636,179.8
2002-05-01,0.4247847,0.4108474,14.08189124,8.9,15,1.63,0.101304601143628,92.5668,962.7,1602.6,4717.5,0,130647,179.8
2002-06-01,0.3859135,0.4446178,13.83921141,6.2,11,1.06,0.0975582021729579,93.4503,968,1618.7,4731.5,0,130695,179.9
2002-07-01,-0.1025522,-0.0028234,17.0054344,2.9,6,3.4,0.0967289225481172,93.2282,1001.6,1617.5,4761.2,0,130604,180.1
2002-08-01,-0.1589165,-0.120267,16.79597927,.,0,0.79,0.0943507748210529,93.227,1019.7,1616.3,4765.5,0,130603,180.7
2002-09-01,-0.7397667,-0.5969905,17.12804386,.,0,3.88,0.0931675711494369,93.3597,983.9,1616.4,4790.7,0,130524,181.0
2002-10-01,-0.5678717,-0.4512455,13.9601076,1.9,8,4.26,0.0909329402311833,93.0804,969.9,1634.8,4826,0,130643,181.3
2002-11-01,-0.3757227,-0.2720179,8.68239058,6.7,8,3.78,0.0897368323148985,93.5589,978.5,1645,4836.2,0,130632,181.3
2002-12-01,-0.4090234,-0.3608463,12.00648019,14.6,3,6.09,0.0822268369155945,93.1088,1009.9,1645.8,4857.2,0,130488,180.9
2003-01-01,-0.3498021,-0.3643521,10.4894595,.,0,4.21,0.0756753834407794,93.6494,982.6,1667.1,4883.4,0,130596,181.7
2003-02-01,-0.4173222,-0.5355638,9.63803104,-2,4,4.55,0.0738346258394722,93.9475,956.4,1687,4892.5,0,130461,183.1
2003-03-01,-0.2418781,-0.3907808,9.47754541,-0.6,1,4.09,0.0685757261852393,93.735,984.6,1694.3,4919.4,0,130246,184.2
2003-04-01,-0.6085005,-0.6985596,6.57232121,.,0,3.91,0.0660951389988464,93.0815,1003.9,1676.2,4940.9,0,130194,183.8
2003-05-01,-0.625739,-0.7330445,1.43459342,15.7,2,1.89,0.063351782053129,93.1002,1005.7,1653,4969.5,0,130210,183.5
2003-06-01,-0.4529063,-0.6647335,0.3200215,25.6,1,-0.04,0.0612100505141325,93.2544,1013.9,1681,4983.7,0,130209,183.7
2003-07-01,-0.6904662,-0.8596501,-2.7178252,22.5,8,2.04,0.0623260820179257,93.6579,1024.9,1696.8,5016.5,0,130207,183.9
2003-08-01,-0.7701656,-0.9416963,-4.6022985,17.6,4,4.44,0.0651379882830021,93.5162,1059.3,1733.1,5042.2,0,130167,184.6
2003-09-01,-0.6080035,-0.8003353,-3.5918051,11.8,7,1.19,0.0690305786891642,94.0695,1041.1,1743.6,5050.3,0,130279,185.2
2003-10-01,-0.4373662,-0.7266217,0.71581633,14.1,10,0.91,0.068377066154799,94.2091,1036.2,1730,5079.5,0,130473,185.0
2003-11-01,-0.411771,-0.6450797,-0.515502,9,16,2.06,0.0711350575924735,94.937,1053.5,1746.1,5100,0,130490,184.5
2003-12-01,-0.6446413,-0.8169837,-0.0503947,9.3,23,4,0.0745060511517464,94.8627,1051.5,1749.5,5128.2,0,130605,184.3
2004-01-01,-0.4342062,-0.6501811,-1.4943183,28,4,1.44,0.0776264773515684,95.1113,1048.1,1775.3,5164,0,130787,185.2
2004-02-01,-0.3281363,-0.5215334,-0.4291377,14.9,17,-1.36,0.0848261851157443,95.6793,1065.2,1764.8,5189.8,0,130844,186.2
2004-03-01,-0.3615075,-0.587418,-1.3201694,5.4,13,0.69,0.0900993126348249,95.2063,1079.4,1796.9,5199.7,0,131156,187.4
2004-04-01,-0.2606197,-0.4607043,-6.1688753,25,11,-0.25,0.0910486435392426,95.6346,1062.8,1788.1,5237.7,0,131426,188.0
2004-05-01,-0.2711004,-0.4570509,-7.5042335,9.2,14,3.11,0.0952320726114415,96.3952,1091.5,1810,5261.7,0,131710,189.1
2004-06-01,-0.170792,-0.3912553,-7.2072693,9.7,26,2.96,0.0911075608525031,95.6045,1043.6,1810.9,5292.7,0,131807,189.7
2004-07-01,0.0899621,-0.1320261,-2.3571575,5.2,26,1.72,0.0894368381858012,96.3379,1076.9,1815.1,5326.9,0,131864,189.4
2004-08-01,0.2173395,0.0144137,-1.2491069,0.5,16,0.31,0.0866614714821832,96.4107,1079,1825.1,5349,0,131955,189.5
2004-09-01,0.1435345,-0.034059,-3.3667282,12.8,15,0.92,0.0823262550617413,96.4943,1099.3,1838.7,5383.1,0,132112,189.9
2004-10-01,0.1926626,-0.0294413,-5.2406699,14.9,28,-0.23,0.0834503184222995,97.4107,1098.6,1868,5407.9,0,132466,190.9
2004-11-01,0.2146356,-0.0303624,-8.293508,18.6,15,0.42,0.0780493000179669,97.6207,1099.9,1880.6,5440.1,0,132521,191.0
