Date,SENT^ ,SENT,pdnd,ripo,nipo,cefd,s,indpro,consdur,consnon,consserv,recess,employ,cpi
2004-12-01,0.1812333,-0.0394603,-11.0790966,15.6,28,-0.1,0.0769271639434237,98.3284,1122.6,1883.8,5475.1,0,132644,190.3
2005-01-01,0.2384157,0.0455822,-8.4201146,12.2,8,-0.8,0.0718577629707215,98.7904,1096.4,1886.1,5487.7,0,132791,190.7
2005-02-01,0.1517219,0.0011541,-6.0791317,5.6,26,0.38,0.0675955042400811,99.455,1113.2,1897.2,5518.8,0,133050,191.8
2005-03-01,0.0706481,-0.0197399,-6.8365142,16.5,7,0.59,0.062632925358555,99.3156,1120.2,1892.7,5556.5,0,133172,193.3
2005-04-01,0.2450941,0.032043,-5.5005752,6.2,7,2.95,0.059706451706105,99.4648,1142.8,1922.4,5580.4,0,133536,194.6
2005-05-01,0.2407276,0.0367144,-9.050507,5.4,13,3.17,0.0548788519742669,99.597,1116.4,1913.3,5614.1,0,133706,194.4
2005-06-01,0.1542495,0.0298624,-10.7220524,7.9,21,2.84,0.0560128513742474,99.9838,1154.6,1922.7,5647.5,0,133957,194.5
2005-07-01,0.0518129,-0.1687873,-12.4197196,15.3,17,3.06,0.0538691657239668,99.6737,1202.2,1947.3,5680,0,134314,195.4
2005-08-01,0.1692788,-0.140507,-11.2243113,10.4,30,1.56,0.0541388891253941,99.9451,1139.5,1984.4,5708.5,0,134517,196.4
2005-09-01,0.3450445,-0.0772636,-10.5371974,4.5,17,1.78,0.0570667844223404,98.0824,1113.8,2026.4,5745.7,0,134583,198.8
2005-10-01,0.3704325,-0.0484743,-11.4230183,13.2,12,1.87,0.0543497321935276,99.3185,1099.6,2051.7,5775.2,0,134673,199.2
2005-11-01,0.2701635,-0.0066289,-11.7211069,20.8,18,3.28,0.0536291709980277,100.3282,1116.4,2003.3,5818.7,0,135012,197.6
2005-12-01,0.3537202,0.0641679,-11.8730297,6.2,18,3.53,0.0510712081217644,100.9458,1128.2,2004.2,5837.3,0,135168,196.8
2006-01-01,0.353995,-0.0059181,-14.9550425,18.7,14,3.49,0.0517058730719239,101.0637,1167.9,2041.8,5850.1,0,135446,198.3
2006-02-01,0.2829801,-0.0908002,-14.8735988,9.5,19,3.27,0.0476372310921382,101.0761,1143.5,2047.9,5898.7,0,135753,198.7
2006-03-01,0.2293473,-0.1178864,-16.1808722,12.8,9,4.69,0.0485100630191151,101.2742,1151,2038.4,5932.6,0,136063,199.8
2006-04-01,0.1708806,-0.1689068,-15.6404708,6.3,12,4.71,0.0490857889531107,101.6854,1151,2072.1,5951.7,0,136221,201.5
2006-05-01,0.3575624,-0.0334323,-11.6975322,7,15,3.77,0.050729251082697,101.5801,1147.2,2076.1,5991.8,0,136261,202.5
2006-06-01,0.3985883,0.0349862,-10.7275728,8.2,21,3.16,0.0489138664867619,101.9746,1149.5,2082.3,6009,0,136342,202.9
2006-07-01,0.4651835,0.1207409,-7.5949109,0.4,10,2.62,0.0503928370468286,101.9374,1168.7,2116.8,6037.1,0,136538,203.5
2006-08-01,0.5028629,0.133586,-9.7407195,10,7,1.27,0.0482656703928021,102.3309,1146,2123,6052.8,0,136713,203.9
2006-09-01,0.333575,0.1501119,-9.8859844,15.6,14,-0.16,0.0448609100742819,102.1204,1166.9,2098.9,6088.9,0,136860,202.9
2006-10-01,0.300631,0.1505988,-12.3128934,16.6,22,0.66,0.0454221953328873,102.0653,1168.3,2083.1,6121.8,0,136870,201.8
2006-11-01,0.4778222,0.2246197,-13.6672257,10.5,29,-0.37,0.0490258569826576,101.9538,1164.4,2072,6143.8,0,137082,201.5
2006-12-01,0.5309572,0.2159252,-13.026553,20.4,29,-0.34,0.0488876927861054,103.026,1175.5,2123.4,6170,0,137268,201.8
2007-01-01,0.4828748,0.2804499,-13.2409149,11.8,9,0.25,0.051674718545082,102.4915,1183.5,2116.2,6216.7,0,137493,202.416
2007-02-01,0.6963169,0.4849325,-13.1926341,17.2,23,-4.09,0.0536775990347146,103.5443,1175.1,2120.9,6250.8,0,137573,203.499
2007-03-01,0.8416971,0.5463288,-13.732783,10.1,21,-4.39,0.0537339818257311,103.7537,1178.5,2150.2,6256.5,0,137810,205.352
2007-04-01,0.8662221,0.6012499,-7.1795524,8.4,13,-6.02,0.0548346489577772,104.5018,1181.2,2151,6283.4,0,137860,206.686
2007-05-01,0.6224846,0.3326814,-7.4715666,5.2,28,-1.72,0.0555827623763141,104.5419,1197.7,2170.3,6283.3,0,138012,207.949
2007-06-01,0.6888437,0.3487204,-8.2200741,17.4,20,-2.71,0.058010737790494,104.5669,1178.2,2177,6312.1,0,138088,208.352
2007-07-01,0.6052637,0.2578031,-7.966353,12.1,19,-2.82,0.0575109587544639,104.5217,1180.7,2194.8,6334.1,0,138055,208.299
2007-08-01,0.3765117,0.1842653,-8.8042244,14.8,17,0.47,0.0597031201119554,104.7387,1192.4,2174.6,6387,0,138032,207.917
2007-09-01,0.3383917,0.1293005,-9.6085933,56,5,2.1,0.0607915795509824,105.1499,1202.6,2195.1,6400.3,0,138114,208.49
2007-10-01,0.3536657,0.1282348,-11.5029193,25.9,23,3.96,0.0625403604947981,104.7167,1209,2196.9,6421.1,0,138190,208.936
2007-11-01,0.4153967,0.1221424,-8.9738247,12,39,4.9,0.067737482006838,105.3037,1197.7,2245,6455.1,0,138299,210.177
2007-12-01,0.4169228,0.092505,-8.5302366,18,23,6.16,0.0768889196872909,105.353,1180,2255.9,6472.5,0,138409,210.036
2008-01-01,0.4137831,0.2216436,-4.8764106,21.2,13,3.19,0.0842467810747798,105.073,1168.4,2252.6,6509,1,138422,211.08
2008-02-01,0.1494982,0.2677604,-4.2665489,-3.7,6,2.25,0.0901380259455385,104.7137,1148.4,2238.4,6526.6,1,138340,211.693
2008-03-01,0.0825215,0.1990785,-3.6752832,16.7,3,3.71,0.0960399034174792,104.4635,1143.7,2267.6,6548.1,1,138292,213.528
2008-04-01,0.012696,0.0982953,4.59679278,26.7,5,1.93,0.107988738796911,103.6727,1139.1,2276.2,6581.6,1,138056,214.823
2008-05-01,-0.0651068,0.0492064,2.51347285,-1.1,6,2.72,0.125760679193754,103.085,1143.7,2300.6,6609.5,1,137872,216.632
2008-06-01,-0.0079229,0.0425942,2.90127686,-7.4,3,3.49,0.140154055590977,102.8361,1130.4,2340.6,6636.9,1,137706,218.815
2008-07-01,0.0144849,0.0203082,1.42685381,8.9,4,4.06,0.156230023723265,102.2939,1100,2356.3,6648.5,1,137508,219.964
2008-08-01,0.0850879,0.0465585,1.690816,-19.9,3,3.88,0.167466686209129,100.7209,1114.3,2336.8,6643.5,1,137229,219.086
2008-09-01,-0.083872,-0.2129947,5.8701108,.,0,11.21,0.1950010385042,96.3567,1073.2,2303.1,6667.2,1,136769,218.783
2008-10-01,-0.224416,-0.1971482,7.30186112,.,0,12.25,0.22478937914043,97.2844,1026.6,2262.9,6670.8,1,136288,216.573
2008-11-01,-0.763234,-0.5648913,10.17782145,-1.2,1,18.23,0.231653682021991,96.0552,1002.4,2153,6665.3,1,135561,212.425
2008-12-01,-0.674186,-0.4638503,9.12362771,.,0,14.58,0.216428845038818,93.252,995,2085.3,6650.4,1,134857,210.228
2009-01-01,-0.5366564,-0.4630483,7.26388143,.,1,11.76,0.203133515590038,91.0332,1023,2110.3,6650.5,1,134074,211.143
2009-02-01,-0.7024876,-0.6632217,4.25522342,10.1,2,15.29,0.19329284920883,90.4375,1006.2,2130.2,6629.7,1,133332,212.193
2009-03-01,-0.7260274,-0.6643922,6.22290809,.,2,14.97,0.183391414668615,89.0085,984.2,2106.2,6628.1,1,132529,212.709
2009-04-01,-0.8874705,-0.815724,0.80740457,22.6,6,13.85,0.18539238003265,88.2959,978.8,2119.6,6626.4,1,131835,213.24
2009-05-01,-0.8274037,-0.7287624,1.25446459,27.5,4,14.28,0.224255684979613,87.4078,998.9,2131.7,6618.4,1,131491,213.856
2009-06-01,-0.827176,-0.7249392,-0.9362556,23.3,8,14.02,0.234264573141514,87.0694,1006.4,2168.1,6632.5,1,131026,215.693
2009-07-01,-0.5635224,-0.5269243,-2.3782619,.,4,10.38,0.222242790713142,88.0285,1020.8,2175,6645.9,0,130685,215.351
2009-08-01,-0.35492,-0.5662601,-2.3097008,6.2,5,11.07,0.225421227935034,89.0244,1089.1,2197.9,6674.1,0,130501,215.834
2009-09-01,-0.5401903,-0.6380435,-2.3663774,13.8,12,9.22,0.207728456311727,89.6975,995.4,2207.2,6680.8,0,130259,215.969
2009-10-01,-0.5640685,-0.8109843,0.37759028,0.3,13,10.96,0.188687583308754,89.9906,1003.6,2218.8,6709.5,0,130061,216.177
2009-11-01,-0.5733303,-0.9022906,0.18287963,12.2,11,11.25,0.17825729772658,90.3515,1017.4,2219.7,6703.4,0,130073,216.33
2009-12-01,-0.6780831,-0.8418318,-2.6387091,1.8,7,10.05,0.230851429112695,90.6212,1021.6,2230.2,6747.1,0,129804,215.949
2010-01-01,-0.7978581,-0.822113,-1.5790096,-3.5,12,8.47,0.24306303817286,91.6849,1006.1,2241.5,6754.2,0,129807,216.687
2010-02-01,-0.8043953,-0.746056,-2.5149089,0.9,8,10.03,0.254090230682622,92.0073,1005.2,2246.6,6778.8,0,129715,216.741
2010-03-01,-0.8939431,-0.7533675,-3.8473159,12.5,15,8.87,0.268890539103862,92.6104,1052,2247.2,6789.9,0,129895,217.631
2010-04-01,-0.6935843,-0.5395849,-6.4607495,2.1,16,7.62,0.272471122048418,92.96,1046,2257,6809.9,0,130132,218.009
2010-05-01,-0.7908825,-0.5156592,-7.2765613,8.3,14,8.99,0.235879372456101,94.2988,1041.7,2241.3,6848.1,0,130666,218.178
2010-06-01,-0.6330314,-0.2767138,-6.3014117,6.9,15,7.71,0.230543947998143,94.4319,1044.1,2243.7,6863.6,0,130530,217.965
2010-07-01,-0.6372957,-0.2863761,-5.730381,12.3,15,8.75,0.235263851862625,94.836,1047.5,2246.2,6891,0,130442,218.011
2010-08-01,-0.4681431,-0.204588,-5.0559979,14.1,16,7.99,0.229271130602088,95.1423,1053.7,2262.2,6912.3,0,130437,218.312
2010-09-01,-0.2994936,-0.2005801,-7.1756896,11.5,15,7.51,0.212562784530675,95.35,1056.1,2279.7,6913.2,0,130373,218.439
2010-10-01,-0.3917551,-0.323063,-9.823785,11.6,25,7.28,0.206609774629668,95.0991,1079.2,2297.9,6927.6,0,130642,218.711
2010-11-01,-0.386886,-0.3706475,-10.1177303,10.5,26,9.11,0.206295889013638,95.1376,1077.5,2323.4,6953.8,0,130765,218.803
2010-12-01,-0.2242614,-0.3619741,-10.4540035,8.7,20,9.58,0.157640140263481,96.0339,1078.7,2339.8,6973.7,0,130839,219.179
2011-01-01,-0.0697939,-0.3547373,-6.182248550775,15.1,16,7.68604545454546,0.152926312852556,95.9363,1085,2365.4,6985.1,0,130859,220.223
2011-02-01,0.0386637,-0.2944687,-6.42232841193224,8.4,21,6.89459090909091,0.14848621346686,95.5147,1083.8,2373.5,7012.9,0,131072,221.309
2011-03-01,0.0759552,-0.2436827,-6.60163619660118,11.7,13,7.12013636363636,0.159287121600715,96.4651,1095,2404.4,7051,0,131304,223.467
2011-04-01,0.1474355,-0.2471322,-5.98647142552642,16.8,22,7.94304545454545,0.152850892374311,96.1325,1090.9,2430.4,7066.3,0,131625,224.906
2011-05-01,0.3841878,-0.1063797,-6.18693947405858,14.1,29,5.37563636363636,0.146798963614987,96.3347,1081.2,2425.1,7105.7,0,131720,225.964
2011-06-01,0.3165358,-0.1911272,-5.3031087912673,8.8,18,6.0815,0.144682430709919,96.5889,1076.6,2439.2,7121,0,131955,225.722
2011-07-01,0.2729045,-0.2090985,-7.31977372793717,27.6,17,6.63913636363636,0.143628493603783,97.1011,1085.7,2430.5,7161.2,0,132016,225.922
2011-08-01,0.294546,-0.2182722,-5.18292867473743,30,5,6.52704545454545,0.139504156464355,97.6642,1085.2,2433.8,7181.5,0,132138,226.545
2011-09-01,0.2771688,-0.1510103,-4.15802454017805,na,3,5.91809090909091,0.138824596104915,97.6132,1101.3,2446.7,7190,0,132374,226.889
2011-10-01,0.173925,-0.1577052,-6.26090365291683,17.9,8,7.8634347826087,0.138111196587439,98.2931,1114.4,2446.9,7191.9,0,132578,226.421
2011-11-01,0.0485669,-0.2996023,-4.65632917191157,8.7,18,10.908,0.130602936795894,98.2325,1107.9,2454.7,7196.9,0,132710,226.23
2011-12-01,0.0085686,-0.3320956,-4.18002290518106,1.8,10,11.7090434782609,0.129064892762383,98.7699,1114.9,2444.8,7212.4,0,132914,225.672
2012-01-01,-0.1333913,-0.3896362,-5.36814207209012,9.1,6,10.7052857142857,0.127557002344919,99.3672,1130.4,2470,7261.7,0,133269,226.665
2012-02-01,-0.100394,-0.3230452,-7.85769261212122,20,20,9.20042857142857,0.124703442530907,99.6443,1145.9,2501.3,7306.2,0,133531,227.663
2012-03-01,0.0211949,-0.32679,-9.33174310705434,24.6,24,9.477,0.112912743834721,99.1594,1138,2500.5,7313.2,0,133769,229.392
2012-04-01,-0.0851224,-0.3205469,-5.66658457990019,17.8,20,9.5567619047619,0.111912338353608,99.9173,1137.4,2500.7,7341.7,0,133852,230.085
2012-05-01,-0.0806192,-0.3001382,-5.36895844148192,14.9,13,9.22866666666667,0.118536638839866,100.0956,1133.4,2486.6,7348.6,0,133951,229.815
2012-06-01,-0.2266788,-0.4327835,-4.27059850478438,12.3,8,11.2717142857143,0.109745731463548,100.0478,1129.9,2461.2,7355.2,0,134023,229.478
2012-07-01,-0.0783843,-0.2989217,-3.86297191580061,15.9,19,10.09675,0.109219924856225,100.3144,1134.7,2460.3,7382.2,0,134176,229.104
2012-08-01,0.0279072,-0.3129841,-6.45306215914359,14.9,11,9.40555,0.114761678611133,99.9036,1138.4,2498.5,7367.1,0,134346,230.379
2012-09-01,-0.000769,-0.3020117,-7.04111651480136,29.6,10,8.8936,0.118332228520407,99.8944,1151.9,2511.6,7398,0,134535,231.407
2012-10-01,0.0950318,-0.2371628,-5.04730348144814,14.2,28,9.50745,0.120568007037478,100.1192,1141.2,2524.4,7434.3,0,134693,231.317
2012-11-01,-0.1316956,-0.3646638,-5.64774187180301,2.4,12,11.24095,0.1171627987949,100.61,1169.4,2509.9,7457.5,0,134851,230.221
2012-12-01,-0.2071169,-0.4237037,-6.188098225792,24.2,8,12.1792,0.116498015400347,100.9267,1180.1,2497.2,7463.1,0,135088,229.601
2013-01-01,-0.0322312,-0.3125606,0.777808584797396,17.8,13,10.41565,0.117323702218061,100.8779,1192.6,2541.3,7469,0,135283,230.28
2013-02-01,0.1276547,-0.184826,0.911995258844778,32.3,10,9.49975,0.119415391981825,101.4265,1193.2,2557.5,7488.9,0,135562,232.166
2013-03-01,0.0722985,-0.1173066,-0.155197948385799,13.9,17,9.48455,0.119401058107976,101.8186,1180.5,2529.7,7516.8,0,135698,232.773
2013-04-01,0.0019939,-0.2178929,1.14616468550348,13.6,16,9.43415,0.119523388748467,101.695,1182.3,2504.3,7518.7,0,135890,232.531
2013-05-01,0.080449,-0.165138,-1.70428475376682,17,31,8.69935,0.119188633236246,101.7517,1187.1,2517.7,7539.8,0,136114,232.945
2013-06-01,0.1422592,-0.1029724,-2.56829388841061,19.3,25,7.6357,0.125427708137683,101.9486,1186.9,2519.6,7562.3,0,136295,233.504
2013-07-01,0.1284177,-0.1957801,-4.2522099965887,19.3,23,8.74175,0.123993153477568,101.446,1190.8,2538,7567.9,0,136400,233.596
2013-08-01,0.0828409,-0.1081459,-5.01916766035302,20.7,16,8.2327,0.123023684458757,102.1758,1187.7,2538.4,7603.1,0,136642,233.877
2013-09-01,0.08517,-0.0782529,-7.55506430813842,30.1,24,8.9091,0.121570276844806,102.6774,1188.3,2547.8,7630.8,0,136831,234.149
2013-10-01,0.0342213,-0.1250525,-4.61319349499046,25.1,33,8.85675,0.126141454097293,102.5438,1191.4,2552.3,7676.1,0,137056,233.546
2013-11-01,-0.0247444,-0.177023,-5.97342535022768,20.8,31,10.8932,0.128551158778859,102.8625,1201.7,2563.5,7722.5,0,137323,233.069
2013-12-01,0.0973709,-0.0675157,-6.68633679696017,24.1,13,9.4683,0.128662863699851,103.1747,1190.4,2576.6,7751,0,137390,233.049
2014-01-01,-0.0932323,-0.2611465,-10.9239851558659,27.6,19,9.87405,0.129223643187504,102.7053,1174.3,2576.5,7761.7,0,137567,233.916
2014-02-01,-0.0793222,-0.2220947,-13.0567226416309,9.4,23,9.55695,0.126969858491377,103.6016,1199.9,2592.7,7773.6,0,137735,234.781
2014-03-01,-0.0781646,-0.2191752,-9.74705159296231,28.8,32,9.6857,0.121568854854359,104.5893,1233.6,2587.4,7822,0,137985,236.293
2014-04-01,-0.0819558,-0.2354833,-3.91149443831207,10.4,28,9.3562,0.123010777568291,104.7423,1228.1,2620.4,7854.2,0,138312,237.072
2014-05-01,-0.0650901,-0.1799022,-4.73569224083004,10.5,23,9.7632,0.118936740766579,105.0571,1239.3,2613.7,7895.4,0,138533,237.9
2014-06-01,-0.0223867,-0.1384224,-6.73235051272962,13.3,32,9.83285,0.118428643846482,105.4084,1251.5,2629.6,7935.9,0,138857,238.343
2014-07-01,0.0659559,-0.0029332,-5.33889278739518,12.3,37,8.36905,0.120838559554573,105.5609,1246.5,2639.7,7974.4,0,139084,238.25
2014-08-01,0.0132341,-0.0422071,-6.44850522344087,11.4,14,9.89905,0.116967912406526,105.4797,1257.8,2649.8,8036.7,0,139272,237.852
2014-09-01,0.0745862,0.016292,-5.5585954313269,22.2,17,10.36585,0.119540497731145,105.7908,1264.8,2630.2,8062.4,0,139583,238.031
2014-10-01,-0.036843,-0.079387,-6.07991705071873,5.2,36,11.3791,0.11441078778481,105.8154,1264.9,2644.8,8113.3,0,139841,237.433
2014-11-01,0.0100897,-0.0166996,-4.53832945044582,15.7,28,11.21315,0.11214529183947,106.663,1272.9,2634.7,8143.8,0,140127,236.151
2014-12-01,0.0579681,0.0346984,-4.76716118769368,23.6,16,10.59895,0.109320752472396,106.5032,1274.7,2610.4,8176.9,0,140396,234.812
2015-01-01,0.0874798,0.1628818,-6.58456665332552,30.1,14,10.50715,0.111161983740245,105.8772,1275.1,2564.3,8206.6,0,140609,233.707
2015-02-01,0.1524253,0.209563,-7.79594626695559,-6,12,9.9061,0.117680402075157,105.4193,1266.8,2569.4,8246.2,0,140857,234.722
2015-03-01,0.1805792,0.1571371,-9.94459620367234,4.5,10,9.09605555555556,0.121796081051913,105.0856,1302.4,2599.4,8256.5,0,140934,236.119
2015-04-01,-0.0068851,-0.0346946,-6.61031848634106,30.3,17,9.18988888888889,0.117578631724775,104.5604,1303.7,2587.6,8302.5,0,141234,236.599
2015-05-01,0.1011483,-0.0121271,-7.99013948214153,6.3,23,8.77711111111111,0.112764443694549,104.0675,1311,2622.7,8334.4,0,141553,237.805
2015-06-01,0.1817596,0.0365164,-10.1584206293358,29.3,30,8.49561111111111,0.112893086258033,103.6891,1310.1,2633,8365.2,0,141723,238.638
2015-07-01,0.0134235,-0.1333562,-10.2375690618941,24.6,23,10.6658333333333,0.107357092791526,104.2443,1315,2649.3,8391.1,0,142016,238.654
2015-08-01,-0.0096571,-0.1431878,-10.536150386887,19.4,10,11.2461111111111,0.110677986448274,104.1318,1322.4,2644.8,8426.9,0,142138,238.316
2015-09-01,-0.1238401,-0.2404326,-8.45138979000264,38,7,12.257,0.106306379376622,103.7281,1314.3,2624.5,8454,0,142271,237.945
2015-10-01,-0.1432489,-0.3028795,-8.94533097988163,3.6,20,12.1639444444444,0.103727642718809,103.3569,1310.2,2615.4,8490.5,0,142610,237.838
2015-11-01,-0.1253181,-0.3807639,-10.4758884459138,13.3,14,12.3023888888889,0.103201401961682,102.7323,1326.7,2623.7,8499.7,0,142845,237.336
2015-12-01,-0.0884614,-0.353638,-9.82733043447622,32.3,2,11.4535555555556,0.102617723087186,102.2696,1321.1,2623.3,8524.7,0,143125,236.525
2016-01-01,-0.2082997,-0.4240164,-6.879825868698,.,0,13.7523872222222,0.102691319224464,103.0314,1315.8,2612.2,8554.1,0,143215,236.916
2016-02-01,-0.224195,-0.4061095,-5.66527501177412,-4.3,5,13.4839538888889,0.0937781937295274,102.3429,1333.7,2604.8,8611.7,0,143447,237.111
2016-03-01,-0.1636323,-0.3661306,-5.76496070266408,-2.5,4,12.6385538888889,0.0875671355498721,101.5415,1321.7,2608.4,8617.1,0,143681,238.132
2016-04-01,-0.1955041,-0.3691118,-1.09359279467081,7,8,11.1025266666667,0.0874894683229167,101.7479,1329.5,2638,8678.6,0,143892,239.261
2016-05-01,-0.2072197,-0.3389331,-3.1426551048688,8.9,19,10.9586261111111,0.0861516006102595,101.6011,1334.4,2650.3,8713.7,0,143907,240.229
2016-06-01,-0.1639827,-0.2787527,-1.46273569690558,32,9,11.1267216666667,0.0788951213400412,101.9476,1344.9,2673.8,8756.3,0,144189,241.018
2016-07-01,-0.1115952,-0.2007477,-3.9568708162948,11.5,11,9.75744888888889,0.0797637876851884,102.1435,1352.9,2647,8790.2,0,144525,240.628
2016-08-01,-0.0860485,-0.1986837,-4.62872281293634,3,8,10.0748194444444,0.0795726434513199,102.0654,1355.1,2657.4,8829.3,0,144660,240.849
2016-09-01,-0.1744651,-0.3041568,-6.26398575036118,46,17,11.6053994444444,0.0847940393130831,101.9304,1365,2664.4,8874.1,0,144930,241.428
2016-10-01,-0.1730049,-0.287723,-6.74448748421923,9.5,21,11.9900138888889,0.0848899900284408,102.0557,1369.1,2672.2,8903.2,0,145058,241.729
2016-11-01,-0.1789415,-0.2310366,-6.28459227846072,-0.1,3,11.5415655555556,0.0873604632417222,101.8293,1354.1,2674.4,8951.9,0,145228,241.353
2016-12-01,-0.2060358,-0.2452953,-5.3839857107156,9.9,8,11.4713527777778,0.0895423196597855,102.7877,1383,2693.7,8966.6,0,145443,241.432
2017-01-01,-0.1380863,-0.3242687,-7.94445078545279,5.1,10,11.1850805555556,0.0860867636719012,102.5393,1382,2722.3,8994.4,0,145695,242.839
2017-02-01,-0.0995957,-0.2871982,-8.12516929866082,1.9,8,10.2226094444444,0.086492069958194,102.1574,1364.4,2703.7,9016.3,0,145836,243.603
2017-03-01,-0.1503947,-0.2485551,-9.17896637144058,15.5,14,9.85871941176471,0.0880490840869767,102.7236,1380.4,2718.4,9060.6,0,145963,243.801
2017-04-01,-0.2260275,-0.3340703,2.48744596461973,12.2,20,8.178590625,0.0869271953121706,103.7148,1387.7,2729.6,9086.7,0,146176,244.524
2017-05-01,-0.1650151,-0.2477917,1.59985094955011,3.4,19,7.82497,0.0889539843577483,103.7121,1393.5,2719.1,9116.9,0,146304,244.733
2017-06-01,-0.2599578,-0.3433284,0.467740033778064,9.5,23,8.35287875,0.0879247180942689,103.771,1399.1,2722.4,9144.6,0,146533,244.955
2017-07-01,-0.2670674,-0.3641457,-0.25658133761991,28.3,15,9.274453125,0.0895945657356998,103.6206,1408.6,2723,9160.5,0,146737,244.786
2017-08-01,-0.2368469,-0.4015786,-0.852535772039564,-4.9,8,9.836926875,0.0853831421816285,103.1956,1396.5,2757,9185.7,0,146924,245.519
2017-09-01,-0.0374164,-0.222597,-0.684680678692895,24.9,19,8.41803625,0.0815642330797299,103.176,1428.5,2784.4,9233.1,0,146942,246.819
2017-10-01,-0.0747195,-0.1876367,-2.25557514938867,36.5,22,8.45445625,0.0810599498948101,104.7647,1438.7,2780.3,9286.6,0,147202,246.663
2017-11-01,-0.0626733,-0.1986635,-1.01518801557849,9.2,32,9.1928175,0.0786505444628547,105.2943,1453.2,2814.3,9331,0,147422,246.669
2017-12-01,-0.0388482,-0.1912443,-0.703945755070579,7.2,12,8.196995625,0.0774603905510761,105.7698,1445.3,2821,9367.4,0,147596,246.524
2018-01-01,0.0376989,-0.1113182,-4.67085186499042,27.6,20,7.835589375,0.0795601130280243,105.4371,1437.6,2839.1,9386,0,147767,247.867
2018-02-01,0.132916,-0.0519433,-6.18644341809301,-2.9,19,6.889646875,0.0775226331534874,105.9166,1418.5,2830.2,9397.2,0,148097,248.991
2018-03-01,0.1639958,-0.0132708,-6.89175616043937,22.7,17,7.0826875,0.0766471080575391,106.4488,1447.4,2830.3,9452.5,0,148279,249.554
2018-04-01,-0.0919298,-0.2826542,-3.09426152377457,29.7,13,5.565164375,0.0743078161737367,107.6624,1456.9,2848.1,9500.3,0,148475,250.546
2018-05-01,-0.0468461,-0.3047261,-4.28768556074015,10.4,23,6.383853125,0.0745838748689024,106.7781,1460.4,2880.5,9539.7,0,148745,251.588
2018-06-01,-0.0917742,-0.2956845,-6.19388616848354,22.6,36,6.590270625,0.0761734537677607,107.4443,1458.9,2883.8,9598.4,0,149007,251.989
2018-07-01,-0.0549166,-0.2410729,-6.6580861700435,21.5,25,6.87407875,0.0764417058717404,107.8948,1466.4,2900.1,9641.9,0,149185,252.006
2018-08-01,-0.1329653,-0.2370342,-9.61547746465017,11.4,15,7.15474625,0.0783169562751527,108.8232,1471.1,2906.8,9684.7,0,149467,252.146
2018-09-01,-0.2098428,-0.2942922,-8.56591019287005,26.1,24,7.452493125,0.0824277219602215,109.02,1468,2901.5,9710.8,0,149575,252.439
2018-10-01,-0.1572199,-0.3195979,-7.08006813697849,21.3,27,11.01248375,0.0792013562313489,109.3289,1473.1,2927,9773,0,149852,252.885
2018-11-01,-0.2327752,-0.3621018,-8.87294635016044,0.9,11,10.222251875,0.0797050278367572,109.9836,1504,2938.1,9810.6,0,150048,252.038
2018-12-01,-0.2820873,-0.4099609,-8.78468471404801,-1.4,9,10.89922625,0.0810683513235561,110.0826,1475.4,2882.6,9818.2,0,150275,251.233
