Date,h1,h3,h12
1960-07-01,0.605748155293835,0.730893647250436,0.853765538765546
1960-08-01,0.612160198448421,0.735850285750476,0.855411516470107
1960-09-01,0.619053413024692,0.740937948604392,0.859004744619776
1960-10-01,0.628168282947288,0.748730801187405,0.863134587744817
1960-11-01,0.652726964794625,0.765910179129902,0.870409860783481
1960-12-01,0.666651543402732,0.77841240646121,0.877487088261822
1961-01-01,0.653439956161403,0.774856609866373,0.880821053502263
1961-02-01,0.647380886400763,0.771325752346967,0.882355257837622
1961-03-01,0.648948168912487,0.769215688112015,0.880137885629216
1961-04-01,0.652424263032522,0.767029630306392,0.875833296494618
1961-05-01,0.637197669089378,0.756998020391722,0.872820828514611
1961-06-01,0.626255257371899,0.749720904239384,0.87010122045858
1961-07-01,0.612377133700831,0.741461942741988,0.86715752905445
1961-08-01,0.605161238218578,0.736083404139825,0.86417859591062
1961-09-01,0.608770418591749,0.735155703378745,0.860042106101365
1961-10-01,0.609238124230316,0.732430388731112,0.854944379602543
1961-11-01,0.602362187519788,0.725936480186533,0.84900918573618
1961-12-01,0.590945366001378,0.718179001275241,0.844489485872068
1962-01-01,0.596851508453588,0.721772172482563,0.843276511313418
1962-02-01,0.592693506863609,0.719831674952053,0.840217137135172
1962-03-01,0.579931951134383,0.709798063437315,0.834851210953968
1962-04-01,0.579281614301322,0.706572961601483,0.830097444921419
1962-05-01,0.578121095946476,0.704911908362544,0.828625435497314
1962-06-01,0.572289564137873,0.700147187618924,0.825508158865916
1962-07-01,0.563486174128634,0.690618119690708,0.820782010549285
1962-08-01,0.55359499584234,0.681734349884077,0.815229284704196
1962-09-01,0.550523976302342,0.677968782691382,0.809956185836323
1962-10-01,0.54788403926533,0.673252084048133,0.804457058084029
1962-11-01,0.548957722966793,0.671029015042545,0.79940911161003
1962-12-01,0.547138925123862,0.666640536331144,0.794691933735288
1963-01-01,0.546506313448652,0.662519100341322,0.790898058066885
1963-02-01,0.539278802214611,0.654463099052301,0.786355075238934
1963-03-01,0.527552635143995,0.646630374984314,0.784058234899575
1963-04-01,0.533447139656049,0.650351488511849,0.785657837352821
1963-05-01,0.531527914160681,0.64885193524882,0.785374559489781
1963-06-01,0.528048739788837,0.646891679444369,0.78533577561917
1963-07-01,0.524260379002134,0.643087318905802,0.78460094203997
1963-08-01,0.525001026345736,0.645457097982602,0.786623771043793
1963-09-01,0.525256804851851,0.647289490845591,0.787355007728512
1963-10-01,0.523278136617838,0.646870170669692,0.787321170954625
1963-11-01,0.52879065989158,0.651752832950544,0.788890039594803
1963-12-01,0.538341853406783,0.656027578941982,0.789076155906547
1964-01-01,0.545131720823632,0.657784164096952,0.788392127743055
1964-02-01,0.538126959940344,0.65281115959874,0.787250440027589
1964-03-01,0.531613172827876,0.647626133382744,0.786799421519226
1964-04-01,0.54277115339449,0.653121439197089,0.789254467752357
1964-05-01,0.529488349344147,0.648580254708659,0.791048333954709
1964-06-01,0.528022166838675,0.651242183598643,0.795910677569812
1964-07-01,0.537000176282663,0.66191318482472,0.804244522402026
1964-08-01,0.553675401564864,0.677226825494948,0.812223522223884
1964-09-01,0.581440154722649,0.701696249403592,0.823587793605488
1964-10-01,0.627253092872104,0.73726955858737,0.838185365080054
1964-11-01,0.643673058679986,0.752643394636456,0.845850387548933
1964-12-01,0.615195398607907,0.73041276353575,0.835933055720253
1965-01-01,0.587308674969021,0.708287967943622,0.824936423532107
1965-02-01,0.566415168573059,0.692040678589169,0.816787970511252
1965-03-01,0.555084588641045,0.681951061712656,0.811150262252855
1965-04-01,0.551594251997964,0.677771506956182,0.807443963645618
1965-05-01,0.546121336395366,0.672905014538784,0.804676063149502
1965-06-01,0.547905899651894,0.675518588591858,0.805498301635052
1965-07-01,0.553913743474593,0.678338200648273,0.805680298633485
1965-08-01,0.552121257688406,0.674269327264183,0.803660287353891
1965-09-01,0.56149483768401,0.676958441915321,0.803633074482546
1965-10-01,0.55445360290056,0.672878348363,0.803037435747269
1965-11-01,0.549947378274107,0.671885483561501,0.804596206258525
1965-12-01,0.559475593327767,0.680536131398648,0.810011600705663
1966-01-01,0.561406743616037,0.684526643518581,0.81279661565566
1966-02-01,0.567029357534617,0.691300378731803,0.817555670265836
1966-03-01,0.574956710257695,0.69897883983657,0.822796038344614
1966-04-01,0.582389863083544,0.707473459880847,0.826763698084973
1966-05-01,0.591148790993474,0.715217045387076,0.830536815540414
1966-06-01,0.585382684459303,0.710841206291718,0.831298200859059
1966-07-01,0.584883008914077,0.710044300239646,0.832517349546023
1966-08-01,0.589315733136545,0.712310113609431,0.834797663698029
1966-09-01,0.592091026352118,0.715382158543974,0.838862092617952
1966-10-01,0.590335584766696,0.712759597217409,0.837288007764574
1966-11-01,0.593764799998791,0.714770492953882,0.837859905464626
1966-12-01,0.594611558639956,0.717154248143468,0.839508256001304
1967-01-01,0.601988183040203,0.722771416825366,0.841971395228774
1967-02-01,0.603494380836112,0.72303089301236,0.844442885998868
1967-03-01,0.596083286232074,0.71633565175161,0.841588121470632
1967-04-01,0.596441427026285,0.715442891813943,0.8406459886917
1967-05-01,0.595768312546671,0.716288248888679,0.842747326160738
1967-06-01,0.595934917764738,0.721569541411624,0.848691933596946
1967-07-01,0.601708329216588,0.728871685700183,0.855931592368149
1967-08-01,0.613117424472269,0.736902753633796,0.85970818633968
1967-09-01,0.608077366906821,0.736166015670766,0.859808724064311
1967-10-01,0.611152663233102,0.738896094707968,0.861311930987649
1967-11-01,0.629970004760136,0.754062605205628,0.867922131774863
1967-12-01,0.635660042653916,0.758051666159879,0.869215085421596
1968-01-01,0.651294256966185,0.767388364468803,0.870210290369807
1968-02-01,0.629158568784372,0.751594607041134,0.86243321539921
1968-03-01,0.611283958320879,0.736855370822903,0.856167808250084
1968-04-01,0.610374023663691,0.734278876066224,0.853663330454231
1968-05-01,0.603652837796792,0.725401743751073,0.847881529217127
1968-06-01,0.594806748377394,0.719730353341835,0.844555085463406
1968-07-01,0.585385767323316,0.710876269926696,0.839892501162783
1968-08-01,0.584173198183983,0.708333649553842,0.837846865719989
1968-09-01,0.578481642192659,0.705937198446849,0.836832501876637
1968-10-01,0.58212557815436,0.70912419095871,0.838470543161376
1968-11-01,0.589820303258214,0.715657484929689,0.842806700240854
1968-12-01,0.589288386666769,0.718281558409495,0.847396594761628
1969-01-01,0.588418233335947,0.72029291014962,0.850910171913528
1969-02-01,0.592922563250573,0.726541246403572,0.85826680407217
1969-03-01,0.596934555056613,0.73352974099356,0.868768437951843
1969-04-01,0.60843448015451,0.744578642137437,0.878555411682097
1969-05-01,0.621188242592905,0.757678364398172,0.888936794167268
1969-06-01,0.624680938851832,0.760813888961694,0.889235024567689
1969-07-01,0.623626219915521,0.76023487387557,0.888487046502781
1969-08-01,0.621286914471903,0.758345870160916,0.888456044603807
1969-09-01,0.621139705674133,0.75715985530154,0.886914899695685
1969-10-01,0.619674073112547,0.75658014456602,0.885838595602864
1969-11-01,0.635000139011687,0.765897224303208,0.888797135998553
1969-12-01,0.64148562133396,0.773480466935696,0.89343891048383
1970-01-01,0.666907474108958,0.794131070676857,0.901586445007698
1970-02-01,0.662005983057166,0.796482075935749,0.904323412484685
1970-03-01,0.661063125580602,0.796990277470436,0.90562073817144
1970-04-01,0.668466464347372,0.801589471954194,0.905674640582284
1970-05-01,0.663194272732701,0.798687349118164,0.903271979416107
1970-06-01,0.651637386181912,0.789103448458674,0.898392781282568
1970-07-01,0.650691849601215,0.787748991996859,0.897407845930302
1970-08-01,0.658572405068133,0.792957017358571,0.899180284126931
1970-09-01,0.674332724328517,0.802553295949546,0.900560945734292
1970-10-01,0.703397980739801,0.825788994520638,0.908057782308344
1970-11-01,0.702308098336037,0.827480323351782,0.912060104443533
1970-12-01,0.725776143227576,0.843182266138911,0.921559440182285
1971-01-01,0.687524000259406,0.815348041523553,0.910895622582331
1971-02-01,0.652986028425221,0.787306930400156,0.899407694073696
1971-03-01,0.62660600934069,0.76454615892244,0.889305089799529
1971-04-01,0.6154551372621,0.753943944512887,0.884133647662626
1971-05-01,0.614867216700946,0.750065788454292,0.880211116967194
1971-06-01,0.626103990363836,0.753523418726049,0.878286175200262
1971-07-01,0.633311146118745,0.757414582428821,0.878467278978971
1971-08-01,0.63326970507419,0.757812446387213,0.879351552109646
1971-09-01,0.632542902717905,0.760491553308712,0.881618760596885
1971-10-01,0.631275765938,0.759918081437329,0.879956186883056
1971-11-01,0.62886474221773,0.759619722640758,0.879961454903463
1971-12-01,0.643939345302564,0.772416684951747,0.885477481874742
1972-01-01,0.643983728677925,0.771281166924102,0.884033425717812
1972-02-01,0.614889470792106,0.749321009428955,0.873251796208281
1972-03-01,0.594912173342891,0.731173843548071,0.864449881634699
1972-04-01,0.584479948441821,0.719830300643586,0.858157903372863
1972-05-01,0.581992707652496,0.718695338205598,0.857542209571148
1972-06-01,0.588692486433785,0.72517253241878,0.860671536549042
1972-07-01,0.607953267915821,0.740181921152656,0.867271113970444
1972-08-01,0.619422370856477,0.749833292405852,0.873277707578647
1972-09-01,0.617454405676636,0.750265166642514,0.875330733569673
1972-10-01,0.632957353294222,0.759936460340054,0.878259181619839
1972-11-01,0.631889285975864,0.762794364850659,0.881137749411636
1972-12-01,0.639015782254743,0.77193616186964,0.888163924632311
1973-01-01,0.649398375996914,0.784186515097582,0.897802782547855
1973-02-01,0.66212416721813,0.800286009590621,0.911166116521086
1973-03-01,0.663351093323815,0.807854913094981,0.920793079242418
1973-04-01,0.669241361997953,0.816223404905768,0.930405384079851
1973-05-01,0.672259273131399,0.827016182405755,0.943098243291181
1973-06-01,0.695794322320169,0.853171530602642,0.960994042093069
1973-07-01,0.738448193888024,0.897968431654036,0.988363381435714
1973-08-01,0.775417770797904,0.931714210615929,1.00913799387086
1973-09-01,0.781885665979193,0.936784240787503,1.01437264558018
1973-10-01,0.785354274306623,0.936210272513128,1.01685148831181
1973-11-01,0.780925213326493,0.932081676413084,1.01954924372935
1973-12-01,0.790806951819844,0.939408905723268,1.02956425854435
1974-01-01,0.808763932284282,0.955449179215775,1.04641134672387
1974-02-01,0.791025928085645,0.940720607090164,1.0382270384855
1974-03-01,0.781311579441297,0.930290669450569,1.02773581115773
1974-04-01,0.786346272525313,0.930777234794365,1.02332544952123
1974-05-01,0.779052284321657,0.929712347349433,1.0227972959191
1974-06-01,0.777006077086608,0.933474996639487,1.02743112727701
1974-07-01,0.788383345400417,0.942680657786693,1.02919975433998
1974-08-01,0.804692639194429,0.95181916591139,1.02844213342932
1974-09-01,0.80754176146303,0.953604799881098,1.02413738175266
1974-10-01,0.816366420909955,0.959620053955678,1.02292591083588
1974-11-01,0.845499850782447,0.981201947058644,1.02225734043715
1974-12-01,0.853168071520553,0.987011948855239,1.01768480157821
1975-01-01,0.819262612849582,0.95964412442039,1.00414929747483
1975-02-01,0.799549523183739,0.936395035097198,0.990435628394161
1975-03-01,0.780362009202737,0.918022812717841,0.9818329544376
1975-04-01,0.765713241446091,0.899901970971612,0.971110051655633
1975-05-01,0.759331361868518,0.88552452218453,0.958424576648458
1975-06-01,0.752995343765397,0.872460446230233,0.947709297393799
1975-07-01,0.743585409732178,0.860843036919161,0.93925720573639
1975-08-01,0.708519780419255,0.833966516230309,0.924784259547458
1975-09-01,0.678523380283616,0.808061008964536,0.911314671468499
1975-10-01,0.657000747556374,0.790936829554169,0.903638325294497
1975-11-01,0.643698806139042,0.778976339804093,0.897996639665379
1975-12-01,0.651487490617034,0.780352550989624,0.896159262747427
1976-01-01,0.659501415912602,0.784808148762807,0.897910787303317
1976-02-01,0.640536847788719,0.768973306653661,0.892271859393276
1976-03-01,0.627211731238207,0.755804774010945,0.884435040781549
1976-04-01,0.620791415300577,0.748389399882442,0.878267626914523
1976-05-01,0.616277687267516,0.743416306740458,0.873479673969793
1976-06-01,0.603818811235699,0.733408833462648,0.868023324125993
1976-07-01,0.592200287146337,0.723279552290515,0.864154996640198
1976-08-01,0.591853722219336,0.723371718036872,0.864686552408141
1976-09-01,0.60318003593942,0.732579543178938,0.871360566259942
1976-10-01,0.616588520314891,0.743820216570902,0.873962231316262
1976-11-01,0.631242354954078,0.752029744901452,0.873665476485782
1976-12-01,0.637883140520544,0.757597843249199,0.873521979115207
1977-01-01,0.658289433878221,0.767451974034561,0.873009455145101
1977-02-01,0.642346228754612,0.757472615065317,0.869849919179465
1977-03-01,0.620963904553102,0.739448966800728,0.861519407304654
1977-04-01,0.591578256943553,0.718739517380374,0.853604356628798
1977-05-01,0.581262702351523,0.710581324924248,0.851131939275222
1977-06-01,0.572605437811085,0.703620209065449,0.848687006209521
1977-07-01,0.567213358862388,0.699821350535864,0.848697300023292
1977-08-01,0.565747655720232,0.69970700629514,0.852052820158316
1977-09-01,0.574621622040952,0.705819929330684,0.852644874215435
1977-10-01,0.5916557963301,0.719008585723012,0.856375858529526
1977-11-01,0.60796557318205,0.730662271668598,0.859739244393975
1977-12-01,0.645319379126779,0.757772518724395,0.868135011610113
1978-01-01,0.665760844350797,0.773445547742656,0.877501548943474
1978-02-01,0.652436693184373,0.768585970926047,0.878432469462416
1978-03-01,0.657707969088574,0.773408854782202,0.881378108086807
1978-04-01,0.657555791067105,0.776074887208926,0.88468713253558
1978-05-01,0.627329929775877,0.760898605795038,0.884447471700927
1978-06-01,0.612348019837087,0.751096444383231,0.884273036704643
1978-07-01,0.612631854103595,0.753643465970872,0.888618678656368
1978-08-01,0.605938236110371,0.75160262859944,0.891875096426423
1978-09-01,0.608501660004176,0.754877396628962,0.896035132323377
1978-10-01,0.6120763298669,0.761425981480592,0.90167631591308
1978-11-01,0.619978622457204,0.768211056471527,0.908285539433742
1978-12-01,0.62699560037377,0.772725288414462,0.910626868832601
1979-01-01,0.646340928162134,0.788172785729577,0.918889431770202
1979-02-01,0.658900810599122,0.799944268752313,0.92847373126032
1979-03-01,0.682233524708927,0.818919527738704,0.9401088476778
1979-04-01,0.729040289696941,0.849247975590643,0.955913078745746
1979-05-01,0.726563024784553,0.856768912445733,0.969693479419247
1979-06-01,0.713504068003908,0.854962526687484,0.976477302519038
1979-07-01,0.720678419377094,0.864068083715965,0.987059721393446
1979-08-01,0.740869675581322,0.884186774636684,1.00259668468248
1979-09-01,0.754817560259721,0.904567774284738,1.02108499234824
1979-10-01,0.770609549546905,0.930243114278574,1.04376017818813
1979-11-01,0.781560084725558,0.947694965104077,1.05940697782106
1979-12-01,0.801964351157999,0.972562807380513,1.07811514273863
1980-01-01,0.8476012193476,1.0173366474483,1.10405268662122
1980-02-01,0.902598288171684,1.07303664464811,1.13722291312311
1980-03-01,0.974120495723578,1.13984564076353,1.17281180194544
1980-04-01,1.0377886552116,1.20733580952548,1.20684369978619
1980-05-01,1.02782854006589,1.21609262681586,1.21420285741882
1980-06-01,0.979955770340153,1.16979347371723,1.18993865392208
1980-07-01,0.955212124248522,1.13512325020744,1.17246888074103
1980-08-01,0.934126790065422,1.10835996307521,1.15898061023145
1980-09-01,0.906192145145071,1.07786108834623,1.14316635593429
1980-10-01,0.890731736988524,1.06095426009631,1.1347018071378
1980-11-01,0.883329075180216,1.05696861354596,1.13536559949581
1980-12-01,0.882227224177651,1.05613353172804,1.13741765499866
1981-01-01,0.876230418793746,1.05156628494579,1.13678546373131
1981-02-01,0.869754318515194,1.04669151273004,1.13415132338559
1981-03-01,0.862814587124285,1.03587182042701,1.12251248685
1981-04-01,0.873895009031928,1.03889071937644,1.11985659399802
1981-05-01,0.873632857303906,1.04031973492281,1.12217102995161
1981-06-01,0.873794724890695,1.03980382824365,1.12410973556008
1981-07-01,0.855104125475556,1.02501003326084,1.11359937141744
1981-08-01,0.843034538259018,1.01601839110976,1.10616604686306
1981-09-01,0.853068941873587,1.02215721253013,1.10442025719913
1981-10-01,0.84771383286312,1.01787409010872,1.09869699679567
1981-11-01,0.846589106360091,1.0208129687391,1.09889101096791
1981-12-01,0.849216781717465,1.01405780306974,1.08840159689198
1982-01-01,0.87385575616156,1.02256278762678,1.08332473948824
1982-02-01,0.872613780615033,1.01954465518042,1.08042364840403
1982-03-01,0.832693271498474,0.994072734785407,1.07327280390362
1982-04-01,0.820729136732841,0.981645799879392,1.06967939646552
1982-05-01,0.813731335107833,0.972350422616416,1.06087735849752
1982-06-01,0.812110935581332,0.970098260888829,1.05798897727011
1982-07-01,0.804937143502079,0.962698672994844,1.05052486576993
1982-08-01,0.795806133883665,0.955358199152161,1.04301164453399
1982-09-01,0.78370681589563,0.941161888005345,1.03174275577437
1982-10-01,0.777434678231799,0.930896929692052,1.0208180999706
1982-11-01,0.765660476322058,0.913176178621181,1.0052842558636
1982-12-01,0.77323704854587,0.909755947646342,0.995334951038682
1983-01-01,0.793248016617927,0.915240259135432,0.987837781694203
1983-02-01,0.755942504499082,0.885524240739737,0.973168986715022
1983-03-01,0.729167873694286,0.86171744353697,0.960061306345967
1983-04-01,0.712447874091732,0.844275156928546,0.950154377746852
1983-05-01,0.683524865673378,0.818159932460632,0.935991000238915
1983-06-01,0.676335722800327,0.808319857564619,0.929307517585102
1983-07-01,0.666179148316433,0.797015398161942,0.920347601721883
1983-08-01,0.657191626011096,0.787689048733536,0.913707016341517
1983-09-01,0.656684222185649,0.784681302691066,0.910342710050173
1983-10-01,0.634623323858714,0.767766322266635,0.901542050901964
1983-11-01,0.619393225938126,0.755089609048763,0.89523447115283
1983-12-01,0.62541983410139,0.757357915490059,0.894287982797885
1984-01-01,0.638298689907069,0.76621960149269,0.897555294645146
1984-02-01,0.633931516427868,0.763592326785268,0.896673772312713
1984-03-01,0.615682325949355,0.750826082642754,0.894168301199356
1984-04-01,0.604423007325619,0.741952505651448,0.892704849464112
1984-05-01,0.608451518056985,0.7469588874036,0.898835942441489
1984-06-01,0.60691782337626,0.746399399346148,0.900659352804837
1984-07-01,0.609441346127053,0.749496983083591,0.905188794672072
1984-08-01,0.61533333449657,0.755132371555013,0.909855680704638
1984-09-01,0.616793081373504,0.755744417484135,0.909494665953033
1984-10-01,0.622379869573557,0.760458210417793,0.913953513089147
1984-11-01,0.625992009094798,0.765161523285635,0.918631207207052
1984-12-01,0.626970437065147,0.766917132997847,0.921631224024806
1985-01-01,0.629714973706012,0.769231693244077,0.922279992355299
1985-02-01,0.629988591825815,0.76994918599128,0.923634214816293
1985-03-01,0.633727393323751,0.772251201698757,0.923654417974763
1985-04-01,0.638207320605432,0.774445505613702,0.923494370320491
1985-05-01,0.621865162968923,0.762087077118806,0.916396602436069
1985-06-01,0.613436942286508,0.754133939110608,0.910532080967541
1985-07-01,0.613507147759868,0.751731537088954,0.906136743223893
1985-08-01,0.609666344428664,0.749565545937446,0.903194658578642
1985-09-01,0.618348744777417,0.756735083655259,0.904355009030545
1985-10-01,0.627007470843509,0.766126326732493,0.91111753019222
1985-11-01,0.634545189763005,0.774566319977273,0.917240432939121
1985-12-01,0.648269962315806,0.78852963493864,0.9287780624116
1986-01-01,0.665114494358615,0.803749102478407,0.937412485161576
1986-02-01,0.687664032271927,0.825300225773996,0.950811368491046
1986-03-01,0.687604460070558,0.824756948989652,0.947969704712011
1986-04-01,0.673684952519432,0.814774709399671,0.944048163888557
1986-05-01,0.670773497172935,0.812001691439449,0.941755584358191
1986-06-01,0.66499957841485,0.803473301869242,0.934408126819263
1986-07-01,0.654826778494938,0.795016093748209,0.92953145410491
1986-08-01,0.652779078891209,0.792504054637844,0.928127240697704
1986-09-01,0.654744382076185,0.790800728925979,0.92014649698487
1986-10-01,0.64747502145349,0.783956152527954,0.914604906407153
1986-11-01,0.652296617985285,0.788158705472764,0.915996436682597
1986-12-01,0.67352774007676,0.805799662336823,0.925999908462404
1987-01-01,0.685507462547057,0.816359625229472,0.930409858357318
1987-02-01,0.668201799435317,0.802190270012547,0.925598539477855
1987-03-01,0.637246360266404,0.776477529840614,0.912053283896286
1987-04-01,0.62563335705629,0.764360642826366,0.904336165621185
1987-05-01,0.611491177662242,0.751499193117881,0.897507677752229
1987-06-01,0.603136651411515,0.745496382837057,0.894712784665693
1987-07-01,0.601942321096761,0.744787299438164,0.894360672028155
1987-08-01,0.610440593235012,0.751849086099159,0.897941182846636
1987-09-01,0.623366956588754,0.762024853408332,0.901243807413501
1987-10-01,0.640960651502291,0.778793610539369,0.908276338565886
1987-11-01,0.632331727464041,0.776184139708653,0.912772583406333
1987-12-01,0.629581647572945,0.77053660642297,0.910610578320259
1988-01-01,0.624223491621957,0.764826682628307,0.90825284770802
1988-02-01,0.61033140313186,0.751556980721774,0.900542796460492
1988-03-01,0.595290721897629,0.737084148952974,0.893875696069783
1988-04-01,0.58735154925513,0.728980103474804,0.891326899221207
1988-05-01,0.58002050857395,0.719851933567024,0.885432780320382
1988-06-01,0.576875892612894,0.716349110150649,0.883143803915589
1988-07-01,0.575914562515505,0.713368174722635,0.880237627718746
1988-08-01,0.577195206176236,0.713780714479631,0.880476330879638
1988-09-01,0.579823212645375,0.715499829741462,0.881292793837324
1988-10-01,0.581623171795263,0.718016585308014,0.883115083680857
1988-11-01,0.584377055579973,0.72272678920511,0.886994689874797
1988-12-01,0.59898138333535,0.735385814908079,0.893302002485245
1989-01-01,0.621245999992407,0.75264302293405,0.896773367113605
1989-02-01,0.628384410913248,0.757350754591802,0.89915251923246
1989-03-01,0.626461903768192,0.757856611969813,0.901787921331631
1989-04-01,0.62440782187676,0.760418110845965,0.905823236238674
1989-05-01,0.633707609210094,0.769404751331888,0.913550790075114
1989-06-01,0.629589681975158,0.767843358919342,0.912850354092496
1989-07-01,0.633756260740807,0.769584842868597,0.912406942193521
1989-08-01,0.630913699012391,0.768452989475448,0.91086847391779
1989-09-01,0.614593353000369,0.754542576322788,0.902919080211967
1989-10-01,0.613904329046388,0.751791982161137,0.896884629814095
1989-11-01,0.619456440967772,0.754635744667642,0.895918184195505
1989-12-01,0.646202161292657,0.773263487875403,0.901595859906173
1990-01-01,0.682196179659797,0.799723278092365,0.91139227740685
1990-02-01,0.66829433810577,0.795686074537968,0.913429925406942
1990-03-01,0.655712691724601,0.788097755746575,0.912110479229758
1990-04-01,0.649962306191766,0.783449941364068,0.910081603935208
1990-05-01,0.644660599658572,0.779887593495225,0.908309985138213
1990-06-01,0.640376020095415,0.779105524883781,0.911868271743504
